timestamp,previous.timestamp,previous.lat,previous.lon,previous.vx,previous.vy,previous.vz,previous.alt,previous.yaw,previous.yawspeed,previous.loiter_radius,previous.acceptance_radius,previous.cruising_speed,previous.cruising_throttle,previous.valid,previous.type,previous.velocity_valid,previous.velocity_frame,previous.alt_valid,previous.yaw_valid,previous.yawspeed_valid,previous.landing_gear,previous.loiter_direction,previous.disable_weather_vane,previous._padding0[0],previous._padding0[1],previous._padding0[2],previous._padding0[3],previous._padding0[4],previous._padding0[5],current.timestamp,current.lat,current.lon,current.vx,current.vy,current.vz,current.alt,current.yaw,current.yawspeed,current.loiter_radius,current.acceptance_radius,current.cruising_speed,current.cruising_throttle,current.valid,current.type,current.velocity_valid,current.velocity_frame,current.alt_valid,current.yaw_valid,current.yawspeed_valid,current.landing_gear,current.loiter_direction,current.disable_weather_vane,current._padding0[0],current._padding0[1],current._padding0[2],current._padding0[3],current._padding0[4],current._padding0[5],next.timestamp,next.lat,next.lon,next.vx,next.vy,next.vz,next.alt,next.yaw,next.yawspeed,next.loiter_radius,next.acceptance_radius,next.cruising_speed,next.cruising_throttle,next.valid,next.type,next.velocity_valid,next.velocity_frame,next.alt_valid,next.yaw_valid,next.yawspeed_valid,next.landing_gear,next.loiter_direction,next.disable_weather_vane,next._padding0[0],next._padding0[1],next._padding0[2],next._padding0[3],next._padding0[4],next._padding0[5]
727083541,727083539,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727083540,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727083540,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727282139,727282138,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727282138,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727282139,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727481180,727481179,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727481179,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727481180,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727650461,727650459,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727650460,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727650460,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727849573,727849572,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727849572,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727849573,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728054132,728054130,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728054131,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728054131,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728257538,728257536,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728257537,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728257538,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728456728,728456727,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728456727,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728456728,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728665742,728665740,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728665741,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728665742,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728864747,728864746,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728864746,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728864747,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729074349,729074321,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729074348,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729074349,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729273214,729273213,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729273213,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729273214,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729471864,729471863,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729471863,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729471864,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729690833,729690832,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729690833,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729690833,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729890153,729890152,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729890153,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729890153,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730095119,730095118,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730095119,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730095119,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730248272,730248270,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730248271,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730248271,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730447608,730447606,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730447607,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730447607,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730656421,730656420,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730656420,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730656421,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730855627,730855626,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730855626,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730855627,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731064519,731064518,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731064518,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731064519,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731263743,731263741,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731263742,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731263742,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731463065,731463063,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731463064,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731463065,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731681725,731681724,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731681725,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731681725,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731880747,731880745,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731880746,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731880747,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732079890,732079889,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732079889,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732079890,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732288843,732288841,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732288842,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732288842,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732487886,732487884,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732487885,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732487885,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732644950,732644948,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732644949,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732644949,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732846354,732846353,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732846353,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732846354,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733095109,733095107,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733095108,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733095109,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733254328,733254327,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733254328,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733254328,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733453427,733453425,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733453426,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733453426,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733665282,733665280,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733665281,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733665282,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733871537,733871536,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733871536,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733871537,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734070513,734070512,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734070512,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734070513,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734269713,734269712,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734269712,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734269713,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734468776,734468774,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734468775,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734468775,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734674612,734674611,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734674611,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734674612,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734877068,734877067,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734877068,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734877068,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735075927,735075926,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735075926,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735075927,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735285050,735285048,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735285049,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735285049,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735494099,735494097,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735494098,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735494098,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735694050,735694049,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735694049,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735694050,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735892585,735892583,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735892584,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735892584,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736091145,736091144,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736091145,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736091145,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736260445,736260443,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736260444,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736260444,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736459521,736459519,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736459520,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736459520,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736658570,736658569,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736658570,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736658570,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736867501,736867499,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736867500,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736867500,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737066842,737066840,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737066841,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737066841,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737275599,737275597,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737275598,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737275599,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737474763,737474762,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737474762,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737474763,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
