timestamp,indicated_airspeed_m_s,calibrated_airspeed_m_s,true_airspeed_m_s,calibrated_ground_minus_wind_m_s,true_ground_minus_wind_m_s,airspeed_sensor_measurement_valid,selected_airspeed_index
609730421,-2.5127747,-2.5127747,-2.532133,1.0715367,1.1269345,1,1
609930420,-0.36075184,-0.36075184,-0.3635315,1.0710454,1.1264192,1,1
610130420,-2.5127747,-2.5127747,-2.5321572,1.0645725,1.1196209,1,1
610330419,-1.0773991,-1.0773991,-1.0856951,1.0564536,1.1110674,1,1
610530421,-2.5127747,-2.5127747,-2.5321612,1.0488851,1.1031114,1,1
610730423,-2.5127747,-2.5127747,-2.532141,1.0384303,1.0921202,1,1
610930419,-2.062218,-2.062218,-2.078085,1.0330313,1.0864278,1,1
611130421,-2.5127747,-2.5127747,-2.532121,1.0274891,1.0806046,1,1
611330419,-2.5127747,-2.5127747,-2.532132,1.024528,1.0774951,1,1
611530420,-1.0773991,-1.0773991,-1.0857008,1.0228599,1.0757368,1,1
611730419,-2.5127723,-2.5127723,-2.5321589,1.0235437,1.0764667,1,1
611930419,-2.5127723,-2.5127723,-2.5321548,1.0212653,1.074063,1,1
612130419,2.4604375,2.4604375,2.4793928,1.0144976,1.0669296,1,1
612330419,-2.5127747,-2.5127747,-2.5321488,1.0102811,1.0625134,1,1
612530420,-2.8940165,-2.8940165,-2.916835,1.0059382,1.0579383,1,1
612730420,-2.5127747,-2.5127747,-2.5321445,1.0042467,1.056152,1,1
612930419,-2.98172,-2.98172,-3.0052137,0.99692297,1.0484514,1,1
613130419,-1.48035,-1.48035,-1.492014,0.9825278,1.0333122,1,1
613330419,-2.8940165,-2.8940165,-2.9167979,0.965629,1.0155325,1,1
613530419,-2.8940165,-2.8940165,-2.9168298,0.9504069,0.9995347,1,1
613730420,-2.5127747,-2.5127747,-2.5325851,0.9413595,0.9900112,1,1
613930419,-1.48035,-1.48035,-1.492014,0.9435361,0.9922998,1,1
614130436,1.3896636,1.3896636,1.4006318,0.9480874,0.9970997,1,1
614330419,-2.98172,-2.98172,-3.0052435,0.9548131,1.0041645,1,1
614530420,-2.98172,-2.98172,-3.0052285,0.9537544,1.0030566,1,1
614730447,1.9981108,1.9981108,2.013821,0.96130943,1.0109695,1,1
614930420,-2.5127747,-2.5127747,-2.5325556,0.9611349,1.0108064,1,1
615130419,-2.5127723,-2.5127723,-2.5325532,0.96570086,1.0156002,1,1
615330419,-2.5127723,-2.5127723,-2.5325837,0.9683955,1.018426,1,1
615530419,1.189886,1.189886,1.1992513,0.97457993,1.0249287,1,1
615730434,1.189886,1.189886,1.1992513,0.96739817,1.0173895,1,1
615930419,-2.5127747,-2.5127747,-2.5325568,0.959878,1.0094689,1,1
616130419,-1.48035,-1.48035,-1.4920089,0.9562413,1.0056537,1,1
616330459,-2.5127723,-2.5127723,-2.5325956,0.9532708,1.0025336,1,1
616530419,-2.8940165,-2.8940165,-2.9168124,0.951546,1.0006949,1,1
616730419,-2.5127723,-2.5127723,-2.532575,0.9507414,0.99986863,1,1
616930419,-2.5127723,-2.5127723,-2.5325499,0.94703954,0.9959497,1,1
617130420,-3.122422,-3.122422,-3.14704,0.95659465,1.0060116,1,1
617330420,-2.5127723,-2.5127723,-2.532571,0.96000415,1.0096029,1,1
617530419,-2.5127747,-2.5127747,-2.5325649,0.96604466,1.0159414,1,1
617730419,-2.98172,-2.98172,-3.005245,0.97059923,1.0207453,1,1
617930419,-2.5127723,-2.5127723,-2.5325828,0.9724299,1.0226474,1,1
618130419,-2.5127723,-2.5127723,-2.532571,0.97942764,1.030019,1,1
618330419,-1.0773991,-1.0773991,-1.0858827,0.9868372,1.0378062,1,1
618530419,-2.5127723,-2.5127723,-2.532987,1.003478,1.0553064,1,1
618730419,-2.5127723,-2.5127723,-2.5325499,1.0058395,1.0577892,1,1
618930420,-2.5127747,-2.5127747,-2.5325606,1.0044165,1.056298,1,1
619130445,1.9981139,1.9981139,2.0141835,1.0104865,1.0626744,1,1
619330420,-2.5127747,-2.5127747,-2.5329938,1.0144863,1.0668681,1,1
619530419,2.563021,2.563021,2.5836313,1.0180299,1.0705893,1,1
619730421,-2.5127747,-2.5127747,-2.532981,1.018125,1.0706875,1,1
619930421,-1.48035,-1.48035,-1.492274,1.0205184,1.0732206,1,1
620130423,-2.5127747,-2.5127747,-2.5329766,1.0228983,1.0757072,1,1
620330421,-2.98172,-2.98172,-3.005656,1.028282,1.0813558,1,1
620530466,-0.36075184,-0.36075184,-0.36365315,1.035947,1.0894313,1,1
620730465,1.9981108,1.9981108,2.0141783,1.0415328,1.095288,1,1
620930463,-2.98172,-2.98172,-3.0056875,1.0525162,1.1068524,1,1
621130463,-2.5127747,-2.5127747,-2.5330021,1.0777841,1.133426,1,1
621330460,0.7463005,0.7463005,0.75231063,1.1000739,1.1568704,1,1
621530457,-2.8940165,-2.8940165,-2.9173326,1.1153207,1.1729057,1,1
621730454,-2.5127747,-2.5127747,-2.5330012,1.1241046,1.1821312,1,1
621930453,1.9981139,1.9981139,2.0141957,1.1239452,1.1819624,1,1
622130451,1.9981139,1.9981139,2.0141883,1.1263167,1.1844518,1,1
622330455,-2.5127723,-2.5127723,-2.5329914,1.1300602,1.1883905,1,1
622530450,-2.5127747,-2.5127747,-2.5329854,1.1322925,1.1907501,1,1
622730445,-2.8940165,-2.8940165,-2.9172983,1.1323819,1.1908301,1,1
622930442,-2.5127723,-2.5127723,-2.5333946,1.1257526,1.1838393,1,1
623130441,-1.0773991,-1.0773991,-1.0862495,1.1215111,1.1793972,1,1
623330439,-2.062218,-2.062218,-2.0791738,1.1164126,1.1740258,1,1
623530437,-1.9332405,-1.9332405,-1.9491229,1.1051209,1.1621435,1,1
623730437,-0.36075184,-0.36075184,-0.36371312,1.0960479,1.1525947,1,1
623930436,-2.5127723,-2.5127723,-2.53342,1.0945169,1.1509943,1,1
624130431,-3.2305748,-3.2305748,-3.257134,1.09716,1.1537783,1,1
624330447,-0.36075184,-0.36075184,-0.36371616,1.0969647,1.1535708,1,1
624530437,1.189886,1.189886,1.199661,1.100082,1.1568443,1,1
624730425,1.189886,1.189886,1.1996775,1.1016723,1.1585325,1,1
624930423,0.7463005,0.7463005,0.7524342,1.1038749,1.1608248,1,1
625130433,-1.0773991,-1.0773991,-1.0862504,1.1028112,1.1596962,1,1
625330418,-2.5127723,-2.5127723,-2.5334284,1.1055541,1.1625863,1,1
625530432,-2.98172,-2.98172,-3.006231,1.1083722,1.1655499,1,1
625730434,-2.5127747,-2.5127747,-2.5334225,1.1116915,1.1690364,1,1
625930419,-2.5127723,-2.5127723,-2.5334263,1.1101594,1.1674281,1,1
626130419,1.1898912,1.1898912,1.1996627,1.1039377,1.1608677,1,1
626330433,2.563021,2.563021,2.5840816,1.1070435,1.1641302,1,1
626530429,-2.5127747,-2.5127747,-2.5334308,1.1048758,1.1618669,1,1
626730436,-2.5127723,-2.5127723,-2.533437,1.1030911,1.1599817,1,1
626930433,-2.98172,-2.98172,-3.0062392,1.1012241,1.1580176,1,1
627130418,-2.5127747,-2.5127747,-2.5334196,1.0926871,1.1490324,1,1
627330418,-1.6966268,-1.6966268,-1.7105681,1.082959,1.1388004,1,1
627530433,-1.9332373,-1.9332373,-1.9494333,1.0821139,1.1379037,1,1
627730419,-1.48035,-1.48035,-1.4927793,1.0763351,1.1318417,1,1
627930419,-2.5127723,-2.5127723,-2.5338488,1.0725868,1.1278906,1,1
628130443,-2.5127747,-2.5127747,-2.5338511,1.0710552,1.1262801,1,1
628330480,-2.5127747,-2.5127747,-2.5338798,1.0644149,1.1192981,1,1
628530418,-0.36075184,-0.36075184,-0.3637791,1.0591329,1.1137356,1,1
628730434,-2.5127723,-2.5127723,-2.5338283,1.050895,1.105066,1,1
628930418,-1.48035,-1.48035,-1.4927694,1.0395842,1.0931766,1,1
629130467,1.9981108,1.9981108,2.014894,1.0277619,1.0807558,1,1
629330419,1.9981108,1.9981108,2.014897,1.0208269,1.0734478,1,1
629530418,-2.5127747,-2.5127747,-2.5338435,1.0211997,1.0738325,1,1
629730418,-1.6966268,-1.6966268,-1.7108525,1.0249983,1.0778167,1,1
629930426,-2.98172,-2.98172,-3.0066967,1.0239735,1.0767304,1,1
630130419,-2.5127747,-2.5127747,-2.5338302,1.02356,1.0762985,1,1
630330418,-2.98172,-2.98172,-3.006725,1.0307145,1.0838233,1,1
630530420,-0.36075184,-0.36075184,-0.36377716,1.0387187,1.0922455,1,1
630730418,-1.9332405,-1.9332405,-1.9494463,1.0437068,1.097487,1,1
630930418,-3.386336,-3.386336,-3.4147456,1.0513903,1.1055561,1,1
631130420,-3.2305748,-3.2305748,-3.2576885,1.0611312,1.1158026,1,1
631330418,-2.5127723,-2.5127723,-2.5339882,1.0769179,1.1323828,1,1
631530418,-2.5127723,-2.5127723,-2.5341725,1.0949814,1.1513824,1,1
631730419,1.9981139,1.9981139,2.0152109,1.112677,1.1699963,1,1
631930418,-1.0773934,-1.0773934,-1.0866085,1.1261246,1.1841328,1,1
632130419,-2.062218,-2.062218,-2.0798602,1.1305282,1.1887652,1,1
632330419,-2.5127723,-2.5127723,-2.5343027,1.1305988,1.1888478,1,1
632530418,-2.5127747,-2.5127747,-2.5342999,1.13291,1.1912681,1,1
632730418,-2.062218,-2.062218,-2.0798898,1.1302708,1.1884927,1,1
632930419,-2.5127747,-2.5127747,-2.5342968,1.1295502,1.18773,1,1
633130418,-2.5127723,-2.5127723,-2.5342603,1.1287229,1.1868441,1,1
633330431,-2.5127747,-2.5127747,-2.53425,1.1276809,1.1857425,1,1
633530419,2.5630233,2.5630233,2.5849452,1.1276776,1.1857343,1,1
633730418,-2.5127723,-2.5127723,-2.5342963,1.1214631,1.1792083,1,1
633930418,-2.5127723,-2.5127723,-2.5342708,1.1164263,1.1739005,1,1
634130419,1.1898912,1.1898912,1.2000662,1.1149915,1.1723924,1,1
634330419,-2.98172,-2.98172,-3.0072587,1.1119436,1.1691977,1,1
634530418,-2.8940165,-2.8940165,-2.9187891,1.110663,1.1678454,1,1
634730419,1.9981108,1.9981108,2.0152178,1.1075629,1.1645876,1,1
634930418,-2.5127747,-2.5127747,-2.534262,1.1056337,1.1625471,1,1
635130418,-1.9332405,-1.9332405,-1.9497837,1.1029272,1.1596897,1,1
635330419,-2.5127747,-2.5127747,-2.5342999,1.0997769,1.1563877,1,1
635530418,-2.5127723,-2.5127723,-2.5344486,1.1007327,1.1573833,1,1
635730418,-2.5127723,-2.5127723,-2.5347228,1.1063095,1.1632551,1,1
635930419,-2.5127723,-2.5127723,-2.5344403,1.1091863,1.1662682,1,1
636130418,-2.5127723,-2.5127723,-2.5347016,1.1097368,1.1668366,1,1
636330418,-2.5127723,-2.5127723,-2.5346973,1.1187409,1.1762958,1,1
636530419,-2.5127747,-2.5127747,-2.5346704,1.1275035,1.1854954,1,1
636730418,-2.5127747,-2.5127747,-2.534708,1.1279479,1.1859804,1,1
636930418,-2.5127723,-2.5127723,-2.5346973,1.1225328,1.1802852,1,1
637130419,-2.5127747,-2.5127747,-2.534721,1.1159059,1.1733247,1,1
637330418,-2.5127723,-2.5127723,-2.5347056,1.1074673,1.1644461,1,1
637530418,-2.5127747,-2.5127747,-2.5347507,1.0990651,1.1556185,1,1
637730419,-2.5127747,-2.5127747,-2.5347033,1.093103,1.1493369,1,1
637930418,-1.0773991,-1.0773991,-1.08679,1.0819091,1.1375628,1,1
638130419,-2.5127747,-2.5127747,-2.5346801,1.0789123,1.1343913,1,1
638330419,-2.8940165,-2.8940165,-2.919273,1.0790279,1.1345235,1,1
638530418,-2.5127723,-2.5127723,-2.5346847,1.080141,1.1356802,1,1
638730421,-1.6966268,-1.6966268,-1.7114449,1.0902498,1.1463119,1,1
638930420,-2.98172,-2.98172,-3.0077217,1.0925621,1.1487399,1,1
639130419,-2.5127747,-2.5127747,-2.5347302,1.0872058,1.1431156,1,1
639330418,-2.5127747,-2.5127747,-2.534708,1.0858942,1.1417266,1,1
639530419,-2.8940165,-2.8940165,-2.919753,1.083358,1.1390529,1,1
639730419,-2.5127723,-2.5127723,-2.534783,1.0753073,1.1305736,1,1
639930419,1.9981139,1.9981139,2.015889,1.0721914,1.1273036,1,1
640130419,-0.36075184,-0.36075184,-0.36396834,1.0637766,1.1184727,1,1
640330468,-2.98172,-2.98172,-3.008258,1.0532824,1.1074215,1,1
640530418,-2.5127723,-2.5127723,-2.535124,1.0509577,1.1049719,1,1
640730419,1.1898912,1.1898912,1.2004756,1.0509001,1.1049113,1,1
640930420,-0.36075184,-0.36075184,-0.36396405,1.0555623,1.1098231,1,1
641130418,-2.98172,-2.98172,-3.008295,1.0706418,1.1256691,1,1
641330430,-2.5127747,-2.5127747,-2.535149,1.0757114,1.1309899,1,1
641530418,-2.5127747,-2.5127747,-2.5351367,1.0742837,1.1294832,1,1
641730419,1.3896636,1.3896636,1.4020375,1.0757868,1.1310692,1,1
641930419,-1.6966268,-1.6966268,-1.7117448,1.0753264,1.1305833,1,1
642130419,-2.5127747,-2.5127747,-2.5351748,1.0754192,1.1306851,1,1
642330418,-1.48035,-1.48035,-1.4935372,1.0748335,1.1300532,1,1
642530419,-2.5127723,-2.5127723,-2.5351386,1.0771892,1.1325219,1,1
642730418,-2.5127723,-2.5127723,-2.5351725,1.0864917,1.1423174,1,1
642930419,-2.5127747,-2.5127747,-2.5351367,1.0872705,1.1431191,1,1
643130419,-2.5127723,-2.5127723,-2.5351317,1.0891298,1.1450582,1,1
643330418,-2.5127747,-2.5127747,-2.535152,1.0885214,1.1444266,1,1
643530419,-2.5127723,-2.5127723,-2.5351367,1.0897957,1.145757,1,1
643730419,-2.5127723,-2.5127723,-2.5351343,1.0869322,1.1427453,1,1
643930418,1.9981139,1.9981139,2.0159056,1.085262,1.1409949,1,1
644130419,-2.5127747,-2.5127747,-2.5351367,1.0791396,1.1345344,1,1
644330419,-2.5127723,-2.5127723,-2.5351171,1.0715772,1.1265824,1,1
644530418,-2.98172,-2.98172,-3.0082326,1.0649971,1.1196575,1,1
644730418,-1.9332405,-1.9332405,-1.9504303,1.0555316,1.1097063,1,1
644930419,-2.5127747,-2.5127747,-2.5351522,1.0494096,1.1032853,1,1
645130424,-1.9332405,-1.9332405,-1.9504515,1.0505426,1.1044731,1,1
645330420,-1.9332405,-1.9332405,-1.9504579,1.0439383,1.0975219,1,1
645530419,-2.5127747,-2.5127747,-2.535586,1.0398722,1.0932546,1,1
645730419,-2.5127747,-2.5127747,-2.5355828,1.0310102,1.0839247,1,1
645930418,-2.5127747,-2.5127747,-2.5355475,1.0279249,1.080666,1,1
646130419,-2.5127747,-2.5127747,-2.5355575,1.0304453,1.0833166,1,1
646330439,-2.5127747,-2.5127747,-2.535586,1.033096,1.0861132,1,1
646530418,-3.386336,-3.386336,-3.417032,1.028724,1.0814967,1,1
646730419,-2.5127723,-2.5127723,-2.535554,1.0194091,1.0717001,1,1
646930418,-2.5127747,-2.5127747,-2.5355735,1.0185131,1.0707653,1,1
647130433,-3.386338,-3.386338,-3.4170458,1.0134184,1.0654039,1,1
647330419,-2.062218,-2.062218,-2.0809193,1.0134275,1.0654054,1,1
647530461,-2.5127747,-2.5127747,-2.5355968,1.0149479,1.06701,1,1
647730419,-1.0773991,-1.0773991,-1.0871668,1.0182652,1.0704801,1,1
647930419,-1.48035,-1.48035,-1.4937913,1.0198338,1.0721438,1,1
648130419,-2.5127747,-2.5127747,-2.535548,1.0221764,1.0745887,1,1
648330419,-2.5127747,-2.5127747,-2.5355818,1.0255581,1.0781524,1,1
648530428,-2.5127723,-2.5127723,-2.5355499,1.0304774,1.0832998,1,1
648730420,-2.8940165,-2.8940165,-2.92025,1.0311854,1.0840441,1,1
648930419,-2.8940165,-2.8940165,-2.9202466,1.0294573,1.0822264,1,1
649130419,-2.5127747,-2.5127747,-2.5355647,1.0306708,1.0835085,1,1
649330419,-2.5127723,-2.5127723,-2.5355668,1.0324457,1.0853763,1,1
649530419,-2.5127747,-2.5127747,-2.5355818,1.0363634,1.0894887,1,1
649730419,-2.5127747,-2.5127747,-2.5355608,1.0330273,1.0859667,1,1
649930464,-2.5127747,-2.5127747,-2.5355806,1.0253403,1.0778944,1,1
650130419,-2.062218,-2.062218,-2.0812368,1.0193783,1.0716014,1,1
650330419,-2.5127747,-2.5127747,-2.5359993,1.0210059,1.0733337,1,1
650530418,-2.98172,-2.98172,-3.0093017,1.018827,1.0710342,1,1
650730420,-2.5127747,-2.5127747,-2.5360143,1.0130384,1.0649472,1,1
650930419,-2.5127747,-2.5127747,-2.5360186,1.0087458,1.0604364,1,1
651130418,-2.5127747,-2.5127747,-2.536001,1.0034922,1.0549062,1,1
651330418,-2.5127747,-2.5127747,-2.5359905,1.0027581,1.0541303,1,1
651530419,-2.8940165,-2.8940165,-2.9207504,1.0062033,1.057746,1,1
651730418,-0.36075184,-0.36075184,-0.36408404,1.0043231,1.0557562,1,1
651930421,-1.9332405,-1.9332405,-1.9511172,1.0007524,1.0520132,1,1
652130419,-2.5127723,-2.5127723,-2.5359824,1.002961,1.0543244,1,1
652330418,1.9981139,1.9981139,2.0166173,1.0027115,1.0540755,1,1
652530418,-2.98172,-2.98172,-3.0092716,1.0085187,1.0601588,1,1
652730419,-2.5127723,-2.5127723,-2.5359716,1.0226191,1.0749676,1,1
652930430,-2.5127747,-2.5127747,-2.5360057,1.0336274,1.086553,1,1
653130419,-2.8940165,-2.8940165,-2.9207613,1.0423241,1.0956908,1,1
653330419,-2.5127747,-2.5127747,-2.5360312,1.0427006,1.0960902,1,1
653530418,-2.8940165,-2.8940165,-2.9211476,1.0433445,1.0967544,1,1
653730418,-2.5127723,-2.5127723,-2.5359907,1.0421833,1.095524,1,1
653930419,-2.5127723,-2.5127723,-2.5359933,1.03916,1.0923471,1,1
654130419,-3.386336,-3.386336,-3.4182105,1.0412047,1.0944976,1,1
654330419,-2.8940165,-2.8940165,-2.921248,1.0425155,1.0958686,1,1
654530419,-2.8940165,-2.8940165,-2.921248,1.0518091,1.105638,1,1
654730419,-2.5127723,-2.5127723,-2.5364742,1.0628192,1.1172225,1,1
654930419,-2.5127747,-2.5127747,-2.5364385,1.0660802,1.1206337,1,1
655130420,-2.062218,-2.062218,-2.0816247,1.0667413,1.1213211,1,1
655330418,-2.5127747,-2.5127747,-2.5364056,1.0698335,1.1245466,1,1
655530419,-2.5127747,-2.5127747,-2.5364215,1.0760609,1.1311084,1,1
655730419,-2.5127747,-2.5127747,-2.5364373,1.0720444,1.1268846,1,1
655930418,-2.8940165,-2.8940165,-2.9212413,1.0589817,1.113143,1,1
656130429,-2.5127723,-2.5127723,-2.5364106,1.0493186,1.1029856,1,1
656330420,-2.5127747,-2.5127747,-2.536434,1.0453271,1.0987875,1,1
656530419,-2.5127747,-2.5127747,-2.5364442,1.0434368,1.096799,1,1
656730418,-2.5127723,-2.5127723,-2.5364316,1.0439746,1.09736,1,1
656930419,-2.5127747,-2.5127747,-2.5364316,1.0428535,1.0961804,1,1
657130418,-1.9332405,-1.9332405,-1.95144,1.0396134,1.0927739,1,1
657330419,-2.5127723,-2.5127723,-2.5364063,1.0417949,1.0950404,1,1
657530419,-2.5127747,-2.5127747,-2.5364425,1.048096,1.101684,1,1
657730419,-3.5352397,-3.5352397,-3.5685143,1.0548811,1.1088029,1,1
657930419,-4.3814526,-4.3814526,-4.4227066,1.0645417,1.118961,1,1
658130419,1.9981139,1.9981139,2.0172653,1.0724185,1.12723,1,1
658330420,-1.9332405,-1.9332405,-1.9515061,1.0804409,1.1356525,1,1
658530418,1.3896636,1.3896636,1.4029393,1.0905923,1.1463264,1,1
658730419,1.9981108,1.9981108,2.0172749,1.0954142,1.1513991,1,1
658930418,1.9981108,1.9981108,2.0172782,1.1061678,1.1626859,1,1
659130418,1.9981139,1.9981139,2.0172408,1.1112326,1.1679983,1,1
659330419,1.3896636,1.3896636,1.4029877,1.1098204,1.1665195,1,1
659530419,1.9981139,1.9981139,2.017278,1.1086811,1.1653209,1,1
659730419,2.4604375,2.4604375,2.4840357,1.110795,1.1675476,1,1
659930445,1.9981139,1.9981139,2.0172677,1.1085916,1.1652131,1,1
660130418,1.9981108,1.9981108,2.0172682,1.1114722,1.1682369,1,1
660330418,-1.6966268,-1.6966268,-1.7129022,1.1137,1.1705842,1,1
660530434,1.9981139,1.9981139,2.0172813,1.1087599,1.1653918,1,1
660730419,1.3896636,1.3896636,1.4029639,1.1073976,1.1639404,1,1
660930418,1.9981108,1.9981108,2.017257,1.1030134,1.1593304,1,1
661130419,2.5630233,2.5630233,2.5875826,1.1071697,1.1636897,1,1
661330418,1.9981139,1.9981139,2.0172544,1.1188009,1.1759112,1,1
661530419,-0.36075184,-0.36075184,-0.36421245,1.1388923,1.1970441,1,1
661730418,1.9981139,1.9981139,2.0172677,1.1553099,1.2142789,1,1
661930418,3.024185,3.024185,3.0531747,1.1655358,1.2250242,1,1
662130418,1.3896636,1.3896636,1.4029933,1.1660737,1.2255931,1,1
662330419,-0.36075184,-0.36075184,-0.36420745,1.1611269,1.2203779,1,1
662530418,1.9981139,1.9981139,2.0172644,1.1620473,1.2213386,1,1
662730420,-1.0773991,-1.0773991,-1.0877144,1.1639044,1.2232718,1,1
662930419,3.781396,3.781396,3.8176126,1.1714389,1.2312093,1,1
663130418,2.8486943,2.8486943,2.8763125,1.1789867,1.2391462,1,1
663330418,1.1898912,1.1898912,1.2015023,1.1893883,1.2500724,1,1
663530419,1.9981108,1.9981108,2.017343,1.2006198,1.2618711,1,1
663730461,1.9981139,1.9981139,2.0176108,1.2029134,1.2642668,1,1
663930418,2.5630233,2.5630233,2.5880387,1.1976798,1.2587694,1,1
664130433,1.9981139,1.9981139,2.0176284,1.1979457,1.2590568,1,1
664330418,1.9981139,1.9981139,2.0175881,1.2041227,1.2655034,1,1
664530419,1.9981139,1.9981139,2.0175982,1.2244284,1.2868643,1,1
664730419,2.84869,2.84869,2.8765032,1.2393649,1.3025683,1,1
664930440,1.3896636,1.3896636,1.4032161,1.2465934,1.3101428,1,1
665130419,1.9981139,1.9981139,2.0176144,1.2367114,1.2997702,1,1
665330439,1.9981108,1.9981108,2.017622,1.2049422,1.2663745,1,1
665530421,1.9981139,1.9981139,2.0176117,1.1795491,1.239672,1,1
665730419,1.3896636,1.3896636,1.4032146,1.1608604,1.2200224,1,1
665930458,1.9981139,1.9981139,2.0175848,1.1452144,1.2035711,1,1
666130419,3.024187,3.024187,3.0536618,1.1307296,1.1883407,1,1
666330419,1.9981108,1.9981108,2.017595,1.1216865,1.1788332,1,1
666530419,2.5630233,2.5630233,2.5880005,1.116002,1.1728592,1,1
666730419,1.9981139,1.9981139,2.017625,1.1112194,1.1678485,1,1
666930419,1.9981108,1.9981108,2.017605,1.1126993,1.1693878,1,1
667130435,-1.0773991,-1.0773991,-1.0878853,1.116191,1.1730351,1,1
667330419,1.9981139,1.9981139,2.0176003,1.117641,1.1745641,1,1
667530466,0.7463005,0.7463005,0.75358164,1.1147665,1.1715479,1,1
667730419,1.9981108,1.9981108,2.017585,1.106258,1.1625834,1,1
667930419,3.498235,3.498235,3.5323827,1.096305,1.1521335,1,1
668130420,-1.9332373,-1.9332373,-1.9520857,1.0845418,1.1397579,1,1
668330420,1.3896636,1.3896636,1.4032216,1.0781986,1.1330992,1,1
668530419,-0.36075184,-0.36075184,-0.3642703,1.0755078,1.1302618,1,1
668730419,1.9981139,1.9981139,2.0176117,1.0692196,1.1236471,1,1
668930419,1.9981108,1.9981108,2.0175927,1.0618433,1.1158864,1,1
669130419,1.1898912,1.1898912,1.2014867,1.0558853,1.1096197,1,1
669330431,1.389659,1.389659,1.4032066,1.0490923,1.1024675,1,1
669530419,1.9981139,1.9981139,2.0176868,1.0437764,1.096873,1,1
669730432,2.5630233,2.5630233,2.588094,1.0364168,1.0891826,1,1
669930418,1.9981139,1.9981139,2.0179253,1.0294099,1.0817735,1,1
670130419,-1.0773991,-1.0773991,-1.0881008,1.0207492,1.0726833,1,1
670330419,1.9981139,1.9981139,2.0179327,1.0187846,1.070614,1,1
670530419,-0.36075184,-0.36075184,-0.3643337,1.0222086,1.0742092,1,1
670730419,3.781396,3.781396,3.818933,1.024616,1.0767369,1,1
670930418,-2.5127747,-2.5127747,-2.5377014,1.023882,1.0759469,1,1
671130419,1.9981108,1.9981108,2.0179555,1.0315547,1.0840167,1,1
671330466,2.4604375,2.4604375,2.4848368,1.0274701,1.0797081,1,1
671530420,1.9981139,1.9981139,2.0179286,1.01911,1.070923,1,1
671730419,1.9981108,1.9981108,2.0179026,1.0150785,1.0666746,1,1
671930419,1.9981108,1.9981108,2.017938,1.0117612,1.0631988,1,1
672130432,2.4604375,2.4604375,2.4848492,1.019971,1.0718161,1,1
672330418,1.9981139,1.9981139,2.0179217,1.0285094,1.0807794,1,1
672530419,-0.36075184,-0.36075184,-0.3643311,1.03661,1.089295,1,1
672730419,-2.5127747,-2.5127747,-2.5377057,1.0438446,1.0968857,1,1
672930419,-0.36076912,-0.36076912,-0.36435112,1.0473626,1.1005901,1,1
673130419,1.9981139,1.9981139,2.0179446,1.0448351,1.0979192,1,1
673330418,1.998117,1.998117,2.017962,1.038787,1.0915762,1,1
673530420,2.4604375,2.4604375,2.4848824,1.0359591,1.0885967,1,1
673730420,3.1900377,3.1900377,3.2217045,1.0368061,1.0894775,1,1
673930419,2.563021,2.563021,2.5884461,1.0342385,1.0867665,1,1
674130420,1.998117,1.998117,2.017935,1.0273144,1.0794833,1,1
674330469,1.9981139,1.9981139,2.018021,1.0230429,1.0749915,1,1
674530419,1.9981139,1.9981139,2.0179613,1.0206605,1.0725014,1,1
674730419,1.9981139,1.9981139,2.0182812,1.0219939,1.0738918,1,1
674930419,1.189886,1.189886,1.2019023,1.0231428,1.0750991,1,1
675130452,0.7463005,0.7463005,0.75383717,1.0222703,1.074171,1,1
675330418,2.563021,2.563021,2.5888913,1.021918,1.0737954,1,1
675530419,3.781396,3.781396,3.8195384,1.0154566,1.0669987,1,1
675730431,1.9981139,1.9981139,2.0182686,1.0102342,1.0615113,1,1
675930419,1.9981139,1.9981139,2.0182707,1.0090189,1.0602185,1,1
676130419,1.9981108,1.9981108,2.0182924,1.0107179,1.0620167,1,1
676330418,1.9981139,1.9981139,2.0182955,1.003925,1.0548791,1,1
676530418,1.1898912,1.1898912,1.2018876,1.0001308,1.0508618,1,1
676730419,1.9981139,1.9981139,2.0182753,1.0056984,1.0567153,1,1
