timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
849078102,849078080,-0.16739658,-0.098711275,0.0030595877,0.0,0.0,1.0,0.0,0.0
849123030,849123008,-0.1641759,-0.096198276,0.0033771591,0.0,0.0,1.0,0.0,0.0
849172855,849172833,-0.16359447,-0.09499846,0.0031661275,0.0,0.0,1.0,0.0,0.0
849227408,849227386,-0.16231793,-0.09375497,0.0030798644,0.0,0.0,1.0,0.0,0.0
849277197,849277175,-0.16150483,-0.092645176,0.0029087972,0.0,0.0,1.0,0.0,0.0
849326937,849326915,-0.16080421,-0.09189249,0.0030833886,0.0,0.0,1.0,0.0,0.0
849372051,849372015,-0.16056725,-0.091013014,0.0029762983,0.0,0.0,1.0,0.0,0.0
849426468,849426445,-0.15821867,-0.09205459,0.002764018,0.0,0.0,1.0,0.0,0.0
849476242,849476220,-0.16098861,-0.08998658,0.0028770522,0.0,0.0,1.0,0.0,0.0
849526000,849525978,-0.16057344,-0.09226683,0.0027739021,0.0,0.0,1.0,0.0,0.0
849575789,849575767,-0.16081712,-0.092024624,0.0027191052,0.0,0.0,1.0,0.0,0.0
849625538,849625516,-0.16388464,-0.058407642,0.0016352846,0.0,0.0,1.0,0.0,0.0
849675300,849675277,-0.15766257,-0.06558672,0.00016566255,0.0,0.0,1.0,0.0,0.0
849725077,849725054,-0.15217774,-0.08869718,0.0027692497,0.0,0.0,1.0,0.0,0.0
849774841,849774819,-0.15630008,-0.087863594,0.0031519127,0.0,0.0,1.0,0.0,0.0
849824691,849824669,-0.14836971,-0.101783596,0.0018057945,0.0,0.0,1.0,0.0,0.0
849874464,849874441,-0.15653402,-0.09115936,0.0033321683,0.0,0.0,1.0,0.0,0.0
849929299,849929253,-0.1574516,-0.08357162,0.0025227875,0.0,0.0,1.0,0.0,0.0
849973932,849973910,-0.15217707,-0.077529766,0.0021665946,0.0,0.0,1.0,0.0,0.0
850023698,850023676,-0.15784718,-0.08621112,0.0023267476,0.0,0.0,1.0,0.0,0.0
850073476,850073453,-0.15280114,-0.09603507,0.0028296476,0.0,0.0,1.0,0.0,0.0
850128323,850128301,-0.15145688,-0.15486848,0.004393325,0.0,0.0,1.0,0.0,0.0
850172969,850172947,-0.14936979,-0.16284515,0.005377044,0.0,0.0,1.0,0.0,0.0
850222735,850222713,-0.13603015,-0.2261337,0.0064407983,0.0,0.0,1.0,0.0,0.0
850277586,850277564,-0.13731024,-0.23979586,0.0069787013,0.0,0.0,1.0,0.0,0.0
850327359,850327337,-0.14130233,-0.20639661,0.0056016473,0.0,0.0,1.0,0.0,0.0
850377148,850377126,-0.13239235,-0.2329814,0.0058590295,0.0,0.0,1.0,0.0,0.0
850421835,850421801,-0.13157304,-0.22850753,0.0060023027,0.0,0.0,1.0,0.0,0.0
850476650,850476628,-0.12924297,-0.22509508,0.005836344,0.0,0.0,1.0,0.0,0.0
850526453,850526431,-0.12319395,-0.22323719,0.005651814,0.0,0.0,1.0,0.0,0.0
850576185,850576163,-0.091124415,-0.21845181,0.0033083626,0.0,0.0,1.0,0.0,0.0
850625949,850625927,-0.12478595,-0.21956165,0.005403375,0.0,0.0,1.0,0.0,0.0
850675720,850675698,-0.1322957,-0.2180753,0.0048105726,0.0,0.0,1.0,0.0,0.0
850725477,850725455,-0.14826442,-0.18965285,0.0034350378,0.0,0.0,1.0,0.0,0.0
850775247,850775225,-0.16491228,-0.14387137,0.0038747217,0.0,0.0,1.0,0.0,0.0
850825061,850825040,-0.2126021,-0.08048684,-0.0025719265,0.0,0.0,1.0,0.0,0.0
850874798,850874776,-0.17980964,-0.105169475,0.0051983395,0.0,0.0,1.0,0.0,0.0
850924623,850924598,-0.17749849,-0.11837376,0.0056968937,0.0,0.0,1.0,0.0,0.0
850974421,850974396,-0.17855467,-0.113400035,0.004799486,0.0,0.0,1.0,0.0,0.0
851024080,851024058,-0.17864886,-0.1143732,0.0046109846,0.0,0.0,1.0,0.0,0.0
851073855,851073833,-0.17840745,-0.11414955,0.0045083305,0.0,0.0,1.0,0.0,0.0
851123635,851123610,-0.17867512,-0.11367067,0.0045337062,0.0,0.0,1.0,0.0,0.0
851178252,851178230,-0.178614,-0.11318487,0.0042831814,0.0,0.0,1.0,0.0,0.0
851223145,851223123,-0.17855711,-0.11195731,0.0041345074,0.0,0.0,1.0,0.0,0.0
851272913,851272891,-0.17769007,-0.11134808,0.004202646,0.0,0.0,1.0,0.0,0.0
851327548,851327526,-0.17666163,-0.11031681,0.0041333623,0.0,0.0,1.0,0.0,0.0
851377334,851377311,-0.17578094,-0.109634005,0.0038691328,0.0,0.0,1.0,0.0,0.0
851427080,851427058,-0.17480999,-0.109118335,0.00405862,0.0,0.0,1.0,0.0,0.0
851472044,851472022,-0.17363645,-0.11007507,0.0037593483,0.0,0.0,1.0,0.0,0.0
851526672,851526650,-0.17238279,-0.10945461,0.0037514658,0.0,0.0,1.0,0.0,0.0
851576380,851576358,-0.17138514,-0.10984672,0.0037613157,0.0,0.0,1.0,0.0,0.0
851626144,851626122,-0.17029846,-0.11029897,0.0038831346,0.0,0.0,1.0,0.0,0.0
851675911,851675888,-0.16960728,-0.11117527,0.0037893867,0.0,0.0,1.0,0.0,0.0
851725680,851725657,-0.16870582,-0.11133968,0.0038899784,0.0,0.0,1.0,0.0,0.0
851775456,851775431,-0.16736458,-0.11093169,0.0038566769,0.0,0.0,1.0,0.0,0.0
851825224,851825202,-0.16629642,-0.110404715,0.0037064233,0.0,0.0,1.0,0.0,0.0
851874992,851874970,-0.1650465,-0.109583735,0.00384244,0.0,0.0,1.0,0.0,0.0
851924749,851924727,-0.16391504,-0.10881602,0.0036899135,0.0,0.0,1.0,0.0,0.0
851974501,851974479,-0.16303332,-0.1072351,0.0033910298,0.0,0.0,1.0,0.0,0.0
852024305,852024283,-0.16220061,-0.10582446,0.0034706453,0.0,0.0,1.0,0.0,0.0
852074121,852074099,-0.1611978,-0.10526766,0.0037869033,0.0,0.0,1.0,0.0,0.0
852123809,852123786,-0.1605782,-0.10513931,0.0038430435,0.0,0.0,1.0,0.0,0.0
852173580,852173558,-0.15990019,-0.10454939,0.0034661964,0.0,0.0,1.0,0.0,0.0
852228452,852228425,-0.15947846,-0.10538108,0.0033769673,0.0,0.0,1.0,0.0,0.0
852273134,852273110,-0.15881835,-0.10556143,0.0033931974,0.0,0.0,1.0,0.0,0.0
852322875,852322853,-0.15851186,-0.10589525,0.0032319552,0.0,0.0,1.0,0.0,0.0
852377866,852377844,-0.15941036,-0.10641897,0.0032700163,0.0,0.0,1.0,0.0,0.0
852427488,852427466,-0.1588417,-0.10506185,0.003389826,0.0,0.0,1.0,0.0,0.0
852472176,852472153,-0.16000162,-0.10657313,0.0030722672,0.0,0.0,1.0,0.0,0.0
852521942,852521919,-0.1609157,-0.10056447,0.0030269828,0.0,0.0,1.0,0.0,0.0
852576984,852576961,-0.16190013,-0.1043101,0.002858672,0.0,0.0,1.0,0.0,0.0
852626631,852626606,-0.161659,-0.10287291,0.0032897862,0.0,0.0,1.0,0.0,0.0
852676354,852676319,-0.16268957,-0.09898638,0.00307027,0.0,0.0,1.0,0.0,0.0
852726145,852726122,-0.16422547,-0.09951816,0.0029737882,0.0,0.0,1.0,0.0,0.0
852776039,852776017,-0.16495964,-0.09836897,0.003093915,0.0,0.0,1.0,0.0,0.0
852825652,852825630,-0.16686967,-0.098142564,0.0028502957,0.0,0.0,1.0,0.0,0.0
852875435,852875413,-0.16718246,-0.09916821,0.0030511222,0.0,0.0,1.0,0.0,0.0
852925190,852925168,-0.16827731,-0.09714216,0.0028850674,0.0,0.0,1.0,0.0,0.0
852974964,852974942,-0.17010531,-0.096081816,0.0028959108,0.0,0.0,1.0,0.0,0.0
853024753,853024730,-0.17097189,-0.09856041,0.0026103517,0.0,0.0,1.0,0.0,0.0
853074449,853074427,-0.17245017,-0.09992506,0.002653694,0.0,0.0,1.0,0.0,0.0
853124218,853124196,-0.1722951,-0.09624815,0.003203004,0.0,0.0,1.0,0.0,0.0
853174131,853174089,-0.17222703,-0.09258623,0.003607839,0.0,0.0,1.0,0.0,0.0
853223920,853223896,-0.17460041,-0.09557546,0.0032153125,0.0,0.0,1.0,0.0,0.0
853278388,853278366,-0.17665145,-0.09579008,0.0032932912,0.0,0.0,1.0,0.0,0.0
853323288,853323265,-0.17614701,-0.09658419,0.003392586,0.0,0.0,1.0,0.0,0.0
853373215,853373193,-0.17850134,-0.09701602,0.0031623733,0.0,0.0,1.0,0.0,0.0
853427725,853427703,-0.19026607,-0.09163066,0.0016947712,0.0,0.0,1.0,0.0,0.0
853477458,853477436,-0.18502772,-0.08823895,0.0027881602,0.0,0.0,1.0,0.0,0.0
853522351,853522329,-0.18212922,-0.090807565,0.0032692642,0.0,0.0,1.0,0.0,0.0
853572118,853572096,-0.17179158,-0.074800424,0.0029602705,0.0,0.0,1.0,0.0,0.0
853626757,853626735,-0.1872764,-0.09553385,0.0034859339,0.0,0.0,1.0,0.0,0.0
853676522,853676500,-0.21102029,-0.09400517,0.003109789,0.0,0.0,1.0,0.0,0.0
853726318,853726296,-0.22636636,-0.07313937,0.0036458487,0.0,0.0,1.0,0.0,0.0
853776073,853776031,-0.2933521,-0.1368961,0.005664938,0.0,0.0,1.0,0.0,0.0
853825818,853825796,-0.29439178,-0.13029957,0.00509284,0.0,0.0,1.0,0.0,0.0
853875584,853875561,-0.32933536,-0.115491554,0.004874596,0.0,0.0,1.0,0.0,0.0
853925357,853925335,-0.36976054,-0.12702873,0.0044992776,0.0,0.0,1.0,0.0,0.0
853975118,853975095,-0.38541678,-0.12140895,0.0071878335,0.0,0.0,1.0,0.0,0.0
854024897,854024875,-0.37050936,-0.11910667,0.008059306,0.0,0.0,1.0,0.0,0.0
854074653,854074631,-0.35294184,-0.08603106,0.0070998934,0.0,0.0,1.0,0.0,0.0
854124416,854124393,-0.36452013,-0.12824632,0.008367265,0.0,0.0,1.0,0.0,0.0
854174196,854174174,-0.3590523,-0.12133915,0.008581048,0.0,0.0,1.0,0.0,0.0
854223962,854223939,-0.35844332,-0.117558524,0.008316974,0.0,0.0,1.0,0.0,0.0
854273782,854273760,-0.3628817,-0.13616888,0.009771776,0.0,0.0,1.0,0.0,0.0
854329006,854328984,-0.38529283,-0.21694341,0.013985781,0.0,0.0,1.0,0.0,0.0
854373285,854373263,-0.36951813,-0.15992406,0.011469373,0.0,0.0,1.0,0.0,0.0
854423055,854423032,-0.36669156,-0.15539066,0.01105687,0.0,0.0,1.0,0.0,0.0
854477956,854477934,-0.36812913,-0.17039296,0.011987186,0.0,0.0,1.0,0.0,0.0
854527669,854527633,-0.36772528,-0.16695894,0.011901043,0.0,0.0,1.0,0.0,0.0
854572318,854572296,-0.36373484,-0.1578531,0.010965297,0.0,0.0,1.0,0.0,0.0
854622084,854622061,-0.36269593,-0.15974538,0.011194657,0.0,0.0,1.0,0.0,0.0
854676947,854676925,-0.36093318,-0.16333656,0.011303733,0.0,0.0,1.0,0.0,0.0
854726723,854726700,-0.36348367,-0.17579873,0.012265431,0.0,0.0,1.0,0.0,0.0
854776658,854776636,-0.37366718,-0.15381576,0.0102519505,0.0,0.0,1.0,0.0,0.0
854826265,854826243,-0.39096913,-0.111108996,0.0055269534,0.0,0.0,1.0,0.0,0.0
854876035,854876014,-0.38001645,-0.12246426,0.008328222,0.0,0.0,1.0,0.0,0.0
854925870,854925835,-0.38414082,-0.11154384,0.008307618,0.0,0.0,1.0,0.0,0.0
854975530,854975508,-0.38903284,-0.08744426,0.006325389,0.0,0.0,1.0,0.0,0.0
855025293,855025271,-0.3716805,-0.09025755,0.0026339982,0.0,0.0,1.0,0.0,0.0
855075112,855075089,-0.36433005,-0.06974025,0.0055507957,0.0,0.0,1.0,0.0,0.0
855124832,855124810,-0.36657122,-0.08214302,0.0063592438,0.0,0.0,1.0,0.0,0.0
855174614,855174589,-0.3664992,-0.10323568,0.0072454005,0.0,0.0,1.0,0.0,0.0
855224416,855224394,-0.36792058,-0.14077325,0.010237792,0.0,0.0,1.0,0.0,0.0
855274163,855274140,-0.36538753,-0.11326629,0.007907887,0.0,0.0,1.0,0.0,0.0
855323903,855323881,-0.37141594,-0.08723756,0.0053563016,0.0,0.0,1.0,0.0,0.0
855378765,855378743,-0.34203425,0.020527622,0.0045825,0.0,0.0,1.0,0.0,0.0
855423513,855423491,-0.35948464,0.0144615825,-0.00033591484,0.0,0.0,1.0,0.0,0.0
855473216,855473173,-0.3668839,-0.007831225,9.42733e-05,0.0,0.0,1.0,0.0,0.0
855527826,855527804,-0.36378142,-0.02056425,0.0011432348,0.0,0.0,1.0,0.0,0.0
855577592,855577570,-0.36441222,-0.02284704,0.00092031306,0.0,0.0,1.0,0.0,0.0
855622490,855622468,-0.35949236,-0.027897952,0.000844714,0.0,0.0,1.0,0.0,0.0
855672309,855672287,-0.3360803,-0.029273555,0.0020250198,0.0,0.0,1.0,0.0,0.0
855726925,855726903,-0.32441488,-0.04058435,0.0024897947,0.0,0.0,1.0,0.0,0.0
855776689,855776666,-0.32641506,-0.040499073,0.0024682272,0.0,0.0,1.0,0.0,0.0
855826462,855826436,-0.32629716,-0.04240298,0.002627411,0.0,0.0,1.0,0.0,0.0
855876219,855876196,-0.32534856,-0.04409915,0.0026017348,0.0,0.0,1.0,0.0,0.0
855925992,855925970,-0.32421562,-0.045748714,0.0028381515,0.0,0.0,1.0,0.0,0.0
855975805,855975781,-0.32330173,-0.0459725,0.0029949124,0.0,0.0,1.0,0.0,0.0
856025491,856025469,-0.3231183,-0.046329398,0.0027194892,0.0,0.0,1.0,0.0,0.0
856075267,856075245,-0.32213426,-0.046686873,0.0028474366,0.0,0.0,1.0,0.0,0.0
856125038,856125016,-0.32197744,-0.046685603,0.0028223658,0.0,0.0,1.0,0.0,0.0
856174813,856174791,-0.3215739,-0.045470174,0.0026549138,0.0,0.0,1.0,0.0,0.0
856224561,856224535,-0.32128066,-0.045520596,0.0026659018,0.0,0.0,1.0,0.0,0.0
856274318,856274296,-0.3211052,-0.045239303,0.0027109107,0.0,0.0,1.0,0.0,0.0
856324093,856324071,-0.32103226,-0.045613155,0.0027073405,0.0,0.0,1.0,0.0,0.0
856373856,856373834,-0.32133502,-0.04625444,0.0025673285,0.0,0.0,1.0,0.0,0.0
856428716,856428694,-0.32111317,-0.0461801,0.00290491,0.0,0.0,1.0,0.0,0.0
856473394,856473372,-0.3213465,-0.0462206,0.0029624933,0.0,0.0,1.0,0.0,0.0
856523237,856523215,-0.3222025,-0.044039607,0.0027726528,0.0,0.0,1.0,0.0,0.0
856578041,856578004,-0.3228883,-0.04736669,0.0027424316,0.0,0.0,1.0,0.0,0.0
856627802,856627780,-0.3219269,-0.049280737,0.0028424226,0.0,0.0,1.0,0.0,0.0
856672452,856672430,-0.3216863,-0.049735643,0.0029308118,0.0,0.0,1.0,0.0,0.0
856722231,856722209,-0.3218085,-0.04821979,0.0028317843,0.0,0.0,1.0,0.0,0.0
856777209,856777187,-0.32256788,-0.046806455,0.0027893826,0.0,0.0,1.0,0.0,0.0
856826846,856826824,-0.3225228,-0.04885188,0.0030754325,0.0,0.0,1.0,0.0,0.0
856876611,856876587,-0.32466576,-0.047918934,0.002534015,0.0,0.0,1.0,0.0,0.0
856926495,856926473,-0.32464924,-0.04580514,0.0025177142,0.0,0.0,1.0,0.0,0.0
856976135,856976113,-0.32491916,-0.043490216,0.0027587768,0.0,0.0,1.0,0.0,0.0
857025901,857025879,-0.3257028,-0.041546613,0.0025413474,0.0,0.0,1.0,0.0,0.0
857075698,857075676,-0.32683492,-0.03799954,0.0021302528,0.0,0.0,1.0,0.0,0.0
857125489,857125467,-0.32642132,-0.03718637,0.0022110061,0.0,0.0,1.0,0.0,0.0
857175245,857175223,-0.32658,-0.037386905,0.0024620201,0.0,0.0,1.0,0.0,0.0
857224996,857224974,-0.32693768,-0.036573753,0.0022119216,0.0,0.0,1.0,0.0,0.0
857274770,857274748,-0.3263937,-0.037263338,0.0022109295,0.0,0.0,1.0,0.0,0.0
857324558,857324515,-0.32755667,-0.037985224,0.0023464176,0.0,0.0,1.0,0.0,0.0
857374294,857374272,-0.32788447,-0.038973995,0.0024335056,0.0,0.0,1.0,0.0,0.0
857424037,857424015,-0.32763866,-0.040221717,0.0025716654,0.0,0.0,1.0,0.0,0.0
857473799,857473777,-0.32748988,-0.040973276,0.0025914442,0.0,0.0,1.0,0.0,0.0
857523565,857523543,-0.3271722,-0.04181626,0.0027466808,0.0,0.0,1.0,0.0,0.0
857573334,857573307,-0.32629696,-0.042362675,0.002821232,0.0,0.0,1.0,0.0,0.0
857628297,857628272,-0.32631642,-0.043045357,0.0027408272,0.0,0.0,1.0,0.0,0.0
857677760,857677736,-0.32521284,-0.04332009,0.0025110478,0.0,0.0,1.0,0.0,0.0
857722634,857722609,-0.32509878,-0.042120833,0.0024940795,0.0,0.0,1.0,0.0,0.0
857772394,857772372,-0.32466725,-0.04034737,0.002509559,0.0,0.0,1.0,0.0,0.0
857827034,857827011,-0.3243942,-0.0384842,0.0024845088,0.0,0.0,1.0,0.0,0.0
857876799,857876777,-0.32312408,-0.035888877,0.0023956,0.0,0.0,1.0,0.0,0.0
857926564,857926541,-0.3241186,-0.036887947,0.0020539765,0.0,0.0,1.0,0.0,0.0
857976342,857976318,-0.3218837,-0.0367131,0.0028501663,0.0,0.0,1.0,0.0,0.0
858026096,858026074,-0.3217721,-0.03904965,0.0024025994,0.0,0.0,1.0,0.0,0.0
858075872,858075850,-0.32042754,-0.03818606,0.0020903035,0.0,0.0,1.0,0.0,0.0
858125666,858125618,-0.32001466,-0.034762125,0.0023437997,0.0,0.0,1.0,0.0,0.0
858175437,858175413,-0.31936437,-0.0331644,0.0019918282,0.0,0.0,1.0,0.0,0.0
858225191,858225169,-0.3184882,-0.03131008,0.001964579,0.0,0.0,1.0,0.0,0.0
858274928,858274906,-0.3185534,-0.027756153,0.001883518,0.0,0.0,1.0,0.0,0.0
858324694,858324671,-0.316955,-0.025160786,0.0015776583,0.0,0.0,1.0,0.0,0.0
858374466,858374439,-0.31505358,-0.022482876,0.0013524819,0.0,0.0,1.0,0.0,0.0
858424272,858424249,-0.31458005,-0.02090534,0.0012468273,0.0,0.0,1.0,0.0,0.0
858474026,858474004,-0.31370434,-0.019406212,0.0010900849,0.0,0.0,1.0,0.0,0.0
858523795,858523759,-0.3129418,-0.01844691,0.001097392,0.0,0.0,1.0,0.0,0.0
858573539,858573516,-0.3109165,-0.0073727546,0.0012085774,0.0,0.0,1.0,0.0,0.0
858623290,858623267,-0.3108338,-0.020848807,0.0015451463,0.0,0.0,1.0,0.0,0.0
858678205,858678183,-0.31378305,-0.023951903,0.0014643499,0.0,0.0,1.0,0.0,0.0
858728234,858728212,-0.31326059,-0.0237046,0.0014631996,0.0,0.0,1.0,0.0,0.0
858772691,858772669,-0.31315958,-0.024726085,0.0014891097,0.0,0.0,1.0,0.0,0.0
858822355,858822333,-0.31317472,-0.024055835,0.0013142147,0.0,0.0,1.0,0.0,0.0
858877205,858877183,-0.31431168,-0.022992224,0.0012095367,0.0,0.0,1.0,0.0,0.0
858926973,858926950,-0.31293792,-0.021752669,0.0013177274,0.0,0.0,1.0,0.0,0.0
858971659,858971637,-0.31398603,-0.021554777,0.0012296791,0.0,0.0,1.0,0.0,0.0
859026523,859026501,-0.31411916,-0.0210655,0.0012794876,0.0,0.0,1.0,0.0,0.0
859076312,859076290,-0.31463337,-0.021745902,0.0012691956,0.0,0.0,1.0,0.0,0.0
859126033,859126011,-0.31572703,-0.022885628,0.0013090589,0.0,0.0,1.0,0.0,0.0
859175811,859175789,-0.31662562,-0.023610823,0.0015138851,0.0,0.0,1.0,0.0,0.0
859225599,859225578,-0.3186123,-0.027299073,0.0016842282,0.0,0.0,1.0,0.0,0.0
859275377,859275355,-0.3187044,-0.030831488,0.0018570141,0.0,0.0,1.0,0.0,0.0
859325159,859325137,-0.31868416,-0.032184977,0.0017911149,0.0,0.0,1.0,0.0,0.0
859375042,859375020,-0.31953982,-0.03355607,0.0019476997,0.0,0.0,1.0,0.0,0.0
859424638,859424614,-0.3204632,-0.035709575,0.0020089794,0.0,0.0,1.0,0.0,0.0
859474424,859474401,-0.32140085,-0.03766036,0.0022598244,0.0,0.0,1.0,0.0,0.0
859524165,859524143,-0.32230484,-0.039410792,0.0023831462,0.0,0.0,1.0,0.0,0.0
859573982,859573958,-0.32350296,-0.04121998,0.0024592422,0.0,0.0,1.0,0.0,0.0
859623705,859623683,-0.32385677,-0.042348783,0.002596808,0.0,0.0,1.0,0.0,0.0
859673483,859673461,-0.32476932,-0.043641422,0.0027256543,0.0,0.0,1.0,0.0,0.0
859728139,859728117,-0.32554474,-0.045163102,0.0028960416,0.0,0.0,1.0,0.0,0.0
859777941,859777919,-0.32609197,-0.046241403,0.0029045206,0.0,0.0,1.0,0.0,0.0
859822795,859822772,-0.32846043,-0.047431733,0.002855916,0.0,0.0,1.0,0.0,0.0
859872674,859872652,-0.32828686,-0.05019449,0.0033099176,0.0,0.0,1.0,0.0,0.0
859927167,859927145,-0.3275304,-0.048391134,0.003035347,0.0,0.0,1.0,0.0,0.0
859976935,859976913,-0.3274149,-0.047805894,0.003045913,0.0,0.0,1.0,0.0,0.0
860021831,860021808,-0.3269509,-0.04573304,0.0028841707,0.0,0.0,1.0,0.0,0.0
860076463,860076440,-0.32692018,-0.04586808,0.002977631,0.0,0.0,1.0,0.0,0.0
860126232,860126206,-0.3261105,-0.044834517,0.0027985845,0.0,0.0,1.0,0.0,0.0
860176000,860175978,-0.3245359,-0.044115916,0.0028309997,0.0,0.0,1.0,0.0,0.0
860225767,860225745,-0.32380804,-0.043416906,0.0028291226,0.0,0.0,1.0,0.0,0.0
860275530,860275508,-0.32255134,-0.042944856,0.002617958,0.0,0.0,1.0,0.0,0.0
860325307,860325284,-0.32159302,-0.04428618,0.0028845198,0.0,0.0,1.0,0.0,0.0
860375060,860375037,-0.32033974,-0.046531387,0.0029292437,0.0,0.0,1.0,0.0,0.0
860424857,860424834,-0.31942075,-0.046814397,0.0028630316,0.0,0.0,1.0,0.0,0.0
860474635,860474588,-0.31820807,-0.046235636,0.0029110187,0.0,0.0,1.0,0.0,0.0
860524368,860524344,-0.31801108,-0.04560652,0.0028913356,0.0,0.0,1.0,0.0,0.0
860574129,860574107,-0.31765985,-0.044118345,0.002641078,0.0,0.0,1.0,0.0,0.0
860623913,860623889,-0.31612223,-0.04241843,0.0025201032,0.0,0.0,1.0,0.0,0.0
860673659,860673637,-0.3147528,-0.041490052,0.0025626232,0.0,0.0,1.0,0.0,0.0
860723427,860723404,-0.3137469,-0.03948022,0.002447995,0.0,0.0,1.0,0.0,0.0
860778424,860778402,-0.31196633,-0.037234727,0.0023774984,0.0,0.0,1.0,0.0,0.0
860828103,860828081,-0.31092444,-0.03518321,0.0021536082,0.0,0.0,1.0,0.0,0.0
860872744,860872722,-0.30995336,-0.034330774,0.0020886168,0.0,0.0,1.0,0.0,0.0
860922548,860922525,-0.3079067,-0.03329501,0.0019718325,0.0,0.0,1.0,0.0,0.0
860977768,860977746,-0.30788627,-0.03337351,0.002183361,0.0,0.0,1.0,0.0,0.0
861027421,861027399,-0.30777854,-0.032326046,0.0018999092,0.0,0.0,1.0,0.0,0.0
861071819,861071795,-0.30886805,-0.03267035,0.0018193703,0.0,0.0,1.0,0.0,0.0
861126724,861126703,-0.30865276,-0.029076314,0.0015738335,0.0,0.0,1.0,0.0,0.0
861176441,861176419,-0.30980644,-0.026515337,0.0016163061,0.0,0.0,1.0,0.0,0.0
861226203,861226181,-0.30916587,-0.024058668,0.0015227735,0.0,0.0,1.0,0.0,0.0
861276026,861276003,-0.30987066,-0.022780947,0.0012089736,0.0,0.0,1.0,0.0,0.0
861325772,861325736,-0.30985084,-0.021029053,0.0009898965,0.0,0.0,1.0,0.0,0.0
861375474,861375451,-0.3092964,-0.019529702,0.0011745563,0.0,0.0,1.0,0.0,0.0
861425283,861425261,-0.30994552,-0.019517193,0.0009790506,0.0,0.0,1.0,0.0,0.0
861475015,861474993,-0.31101763,-0.019054048,0.0010089899,0.0,0.0,1.0,0.0,0.0
861524800,861524778,-0.3116987,-0.020087615,0.0010718548,0.0,0.0,1.0,0.0,0.0
861574626,861574602,-0.31215423,-0.022931606,0.0013483121,0.0,0.0,1.0,0.0,0.0
861624317,861624295,-0.31374985,-0.020012714,0.0012672947,0.0,0.0,1.0,0.0,0.0
861674075,861674053,-0.31379035,-0.026494728,0.0021260593,0.0,0.0,1.0,0.0,0.0
861723890,861723869,-0.3181709,-0.02114644,0.00088590244,0.0,0.0,1.0,0.0,0.0
861773611,861773586,-0.3176979,-0.023011426,0.0012428288,0.0,0.0,1.0,0.0,0.0
861828233,861828211,-0.31799498,-0.025368528,0.0016995654,0.0,0.0,1.0,0.0,0.0
861878012,861877986,-0.31938365,-0.025481047,0.0013712767,0.0,0.0,1.0,0.0,0.0
861922891,861922869,-0.3192103,-0.027402129,0.0015289375,0.0,0.0,1.0,0.0,0.0
861972697,861972675,-0.32026026,-0.028030567,0.0016377823,0.0,0.0,1.0,0.0,0.0
862027308,862027286,-0.32109883,-0.029842623,0.0017303833,0.0,0.0,1.0,0.0,0.0
862077209,862077186,-0.32193998,-0.032190736,0.0019484297,0.0,0.0,1.0,0.0,0.0
862122091,862122069,-0.32257682,-0.03370519,0.0020346546,0.0,0.0,1.0,0.0,0.0
862176632,862176607,-0.32289827,-0.03579487,0.0021062572,0.0,0.0,1.0,0.0,0.0
862226426,862226404,-0.32259724,-0.037536133,0.0022844977,0.0,0.0,1.0,0.0,0.0
862276151,862276107,-0.3224265,-0.039970014,0.0023882068,0.0,0.0,1.0,0.0,0.0
862325900,862325878,-0.32237393,-0.04208379,0.0026691263,0.0,0.0,1.0,0.0,0.0
862375682,862375660,-0.3227866,-0.043937437,0.0027674362,0.0,0.0,1.0,0.0,0.0
862425440,862425418,-0.32222736,-0.045956884,0.0026774493,0.0,0.0,1.0,0.0,0.0
862475192,862475170,-0.32235795,-0.045786466,0.0027929829,0.0,0.0,1.0,0.0,0.0
862524958,862524936,-0.32166487,-0.046441622,0.0029582903,0.0,0.0,1.0,0.0,0.0
862574746,862574724,-0.325758,-0.039949536,0.0017992074,0.0,0.0,1.0,0.0,0.0
862624523,862624501,-0.31801066,-0.043994274,0.0036810632,0.0,0.0,1.0,0.0,0.0
862674289,862674266,-0.32062057,-0.049403407,0.002911797,0.0,0.0,1.0,0.0,0.0
862724024,862724001,-0.31836587,-0.04768071,0.0030672655,0.0,0.0,1.0,0.0,0.0
862773801,862773779,-0.31755853,-0.049096372,0.0029307154,0.0,0.0,1.0,0.0,0.0
862823564,862823540,-0.31651363,-0.04911982,0.0030909919,0.0,0.0,1.0,0.0,0.0
862878411,862878389,-0.31514373,-0.050016228,0.002967918,0.0,0.0,1.0,0.0,0.0
862928196,862928158,-0.31377578,-0.049643096,0.00301095,0.0,0.0,1.0,0.0,0.0
862972853,862972831,-0.31268007,-0.048566647,0.0031325116,0.0,0.0,1.0,0.0,0.0
863022622,863022597,-0.31173366,-0.04847225,0.002892859,0.0,0.0,1.0,0.0,0.0
863077487,863077464,-0.31111643,-0.048823252,0.0031356881,0.0,0.0,1.0,0.0,0.0
863127242,863127220,-0.31021667,-0.04910143,0.0030317167,0.0,0.0,1.0,0.0,0.0
863171930,863171907,-0.3100547,-0.049702372,0.0030673582,0.0,0.0,1.0,0.0,0.0
863227071,863227049,-0.30994558,-0.04879812,0.0029588647,0.0,0.0,1.0,0.0,0.0
863276559,863276536,-0.30851012,-0.047955625,0.0029768848,0.0,0.0,1.0,0.0,0.0
863326334,863326312,-0.30880418,-0.048083905,0.0029397344,0.0,0.0,1.0,0.0,0.0
