timestamp,last_instance_change,instance_changed_count,accel_device_id,baro_device_id,gyro_device_id,mag_device_id,combined_test_ratio[0],combined_test_ratio[1],combined_test_ratio[2],combined_test_ratio[3],combined_test_ratio[4],combined_test_ratio[5],combined_test_ratio[6],combined_test_ratio[7],combined_test_ratio[8],relative_test_ratio[0],relative_test_ratio[1],relative_test_ratio[2],relative_test_ratio[3],relative_test_ratio[4],relative_test_ratio[5],relative_test_ratio[6],relative_test_ratio[7],relative_test_ratio[8],accumulated_gyro_error[0],accumulated_gyro_error[1],accumulated_gyro_error[2],accumulated_gyro_error[3],accumulated_accel_error[0],accumulated_accel_error[1],accumulated_accel_error[2],accumulated_accel_error[3],primary_instance,instances_available,healthy[0],healthy[1],healthy[2],healthy[3],healthy[4],healthy[5],healthy[6],healthy[7],healthy[8],gyro_fault_detected,accel_fault_detected
840244830,250772299,2,2490378,4028193,2490378,396321,0.06499077,0.011178659,0.06552505,0.012100702,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
841250127,250772299,2,2490378,4028193,2490378,396321,0.041972846,0.029858334,0.045755904,0.029613532,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
842255427,250772299,2,2490378,4028193,2490378,396321,0.05994793,0.030685158,0.06305699,0.030908847,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
843260652,250772299,2,2490378,4028193,2490378,396321,0.064437136,0.040537246,0.059323356,0.04007707,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
844266056,250772299,2,2490378,4028193,2490378,396321,0.065248586,0.099958114,0.06018295,0.09763159,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
845271229,250772299,2,2490378,4028193,2490378,396321,0.07773006,0.072298974,0.08211717,0.07295711,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
846276517,250772299,2,2490378,4028193,2490378,396321,0.07347411,0.06546287,0.0747971,0.065924,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
847281926,250772299,2,2490378,4028193,2490378,396321,0.034060884,0.035075173,0.034633733,0.035086878,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
848287098,250772299,2,2490378,4028193,2490378,396321,0.07411106,0.062113173,0.071263544,0.062312424,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
849292479,250772299,2,2490378,4028193,2490378,396321,0.03514586,0.022716818,0.033044554,0.02120693,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
850297698,250772299,2,2490378,4028193,2490378,396321,0.022827767,0.010934035,0.018018005,0.0117929,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
851302922,250772299,2,2490378,4028193,2490378,396321,0.03977446,0.023846522,0.035865434,0.023246178,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
852308306,250772299,2,2490378,4028193,2490378,396321,0.036182996,0.04302374,0.03552054,0.04500955,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
853313496,250772299,2,2490378,4028193,2490378,396321,0.04576841,0.029269926,0.039844915,0.026412837,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
854319088,250772299,2,2490378,4028193,2490378,396321,0.023408063,0.02633346,0.025609469,0.02837706,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
855324052,250772299,2,2490378,4028193,2490378,396321,0.04700056,0.018414222,0.041536115,0.017513942,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
856329383,250772299,2,2490378,4028193,2490378,396321,0.036861286,0.035057124,0.044609908,0.03688924,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
857334600,250772299,2,2490378,4028193,2490378,396321,0.06327297,0.027696708,0.06138507,0.024502877,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
858339955,250772299,2,2490378,4028193,2490378,396321,0.055145096,0.057557873,0.06359298,0.060696658,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
859345246,250772299,2,2490378,4028193,2490378,396321,0.059979655,0.04932865,0.062415015,0.04863536,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
860350563,250772299,2,2490378,4028193,2490378,396321,0.06141377,0.05090013,0.05936264,0.050056323,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
861355809,250772299,2,2490378,4028193,2490378,396321,0.03990486,0.039943904,0.038870458,0.039180376,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
862361038,250772299,2,2490378,4028193,2490378,396321,0.042526998,0.04226424,0.042273086,0.041902576,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
863367336,250772299,2,2490378,4028193,2490378,396321,0.04300283,0.049079224,0.04359381,0.04847416,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
864371989,250772299,2,2490378,4028193,2490378,396321,0.04144778,0.04711627,0.038916606,0.046578515,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
865377490,250772299,2,2490378,4028193,2490378,396321,0.037928376,0.036927413,0.04007552,0.03608277,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
866382508,250772299,2,2490378,4028193,2490378,396321,0.013515402,0.017652143,0.012527052,0.018439498,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
867387409,250772299,2,2490378,4028193,2490378,396321,0.017161582,0.014055986,0.015999755,0.014820923,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
868392717,250772299,2,2490378,4028193,2490378,396321,0.032037325,0.039056942,0.033737786,0.040111206,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
869397955,250772299,2,2490378,4028193,2490378,396321,0.01919012,0.021430124,0.017568884,0.02599305,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
870403183,250772299,2,2490378,4028193,2490378,396321,0.03341633,0.035779487,0.033190865,0.035633903,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
871408499,250772299,2,2490378,4028193,2490378,396321,0.044779122,0.03632172,0.04229019,0.037197355,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
872413787,250772299,2,2490378,4028193,2490378,396321,0.062776245,0.06690201,0.060970973,0.06475778,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
873419131,250772299,2,2490378,4028193,2490378,396321,0.014107828,0.020120274,0.0133110825,0.019435199,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
874424690,250772299,2,2490378,4028193,2490378,396321,0.019657798,0.013012375,0.022225775,0.0121764075,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
875429584,250772299,2,2490378,4028193,2490378,396321,0.01995544,0.025020007,0.017155908,0.023037683,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
876434893,250772299,2,2490378,4028193,2490378,396321,0.033447817,0.025075715,0.035389807,0.024318587,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
877440122,250772299,2,2490378,4028193,2490378,396321,0.026483878,0.034250513,0.031326395,0.033106703,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
878445413,250772299,2,2490378,4028193,2490378,396321,0.043075897,0.03805421,0.042726174,0.042068608,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
879450672,250772299,2,2490378,4028193,2490378,396321,0.024261931,0.01223207,0.024064863,0.013038595,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
880455917,250772299,2,2490378,4028193,2490378,396321,0.025053076,0.025814265,0.0230608,0.024460414,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
881461171,250772299,2,2490378,4028193,2490378,396321,0.036494557,0.029461334,0.036227085,0.025017347,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
882466478,250772299,2,2490378,4028193,2490378,396321,0.06156206,0.0685758,0.06075336,0.07254006,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
883471789,250772299,2,2490378,4028193,2490378,396321,0.030064119,0.026483562,0.029254239,0.026579231,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
884477132,250772299,2,2490378,4028193,2490378,396321,0.02761579,0.03179589,0.02803542,0.031941585,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
885482606,250772299,2,2490378,4028193,2490378,396321,0.08291833,0.07714893,0.08177325,0.07465933,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
886487694,250772299,2,2490378,4028193,2490378,396321,0.029580556,0.038461857,0.03172034,0.04028587,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
887492785,250772299,2,2490378,4028193,2490378,396321,0.05122138,0.05939915,0.05310509,0.06104656,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
888498057,250772299,2,2490378,4028193,2490378,396321,0.008940762,0.015614934,0.009327893,0.017593035,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
889503338,250772299,2,2490378,4028193,2490378,396321,0.035783827,0.043551017,0.03849659,0.047706302,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
890508680,250772299,2,2490378,4028193,2490378,396321,0.044442486,0.03877763,0.044343736,0.040209174,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
891513883,250772299,2,2490378,4028193,2490378,396321,0.032154072,0.031072758,0.03212508,0.03046636,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
892519109,250772299,2,2490378,4028193,2490378,396321,0.03737452,0.038160387,0.038282696,0.03665805,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
893524446,250772299,2,2490378,4028193,2490378,396321,0.04104927,0.041925497,0.039755818,0.039549984,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
894530205,250772299,2,2490378,4028193,2490378,396321,0.048188068,0.046238348,0.04756532,0.0456618,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
895535006,250772299,2,2490378,4028193,2490378,396321,0.04809326,0.046164233,0.04723183,0.04637261,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
896540231,250772299,2,2490378,4028193,2490378,396321,0.050401554,0.04370585,0.050440185,0.04530598,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
897545440,250772299,2,2490378,4028193,2490378,396321,0.036861144,0.033652034,0.035766248,0.030918306,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
898550742,250772299,2,2490378,4028193,2490378,396321,0.042941548,0.046438996,0.042878,0.044837654,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
899556060,250772299,2,2490378,4028193,2490378,396321,0.039193776,0.03712818,0.038515214,0.03643418,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
900561302,250772299,2,2490378,4028193,2490378,396321,0.049580127,0.047920916,0.049118504,0.047307134,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
901566539,250772299,2,2490378,4028193,2490378,396321,0.043628946,0.044531576,0.04363452,0.04434099,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
902571772,250772299,2,2490378,4028193,2490378,396321,0.06308282,0.062300462,0.06524842,0.064110845,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
903577090,250772299,2,2490378,4028193,2490378,396321,0.038746558,0.038022544,0.040496543,0.039542362,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
904582364,250772299,2,2490378,4028193,2490378,396321,0.022481624,0.021857284,0.02121243,0.019491186,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
905587981,250772299,2,2490378,4028193,2490378,396321,0.02602428,0.029269472,0.02585369,0.027945478,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
906592827,250772299,2,2490378,4028193,2490378,396321,0.01505829,0.015694132,0.01511987,0.016793061,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
907598157,250772299,2,2490378,4028193,2490378,396321,0.0076209106,0.009326627,0.007647273,0.009393506,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
908603361,250772299,2,2490378,4028193,2490378,396321,0.020695603,0.022183657,0.020884987,0.02475683,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
909608627,250772299,2,2490378,4028193,2490378,396321,0.046374917,0.043346614,0.04575888,0.042039067,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
910613931,250772299,2,2490378,4028193,2490378,396321,0.024198592,0.024237499,0.024398081,0.024614867,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
911619171,250772299,2,2490378,4028193,2490378,396321,0.01780907,0.019013464,0.01794837,0.019274682,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
912624501,250772299,2,2490378,4028193,2490378,396321,0.05596675,0.059753098,0.056726873,0.05969818,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
913629730,250772299,2,2490378,4028193,2490378,396321,0.015352074,0.013148428,0.014699152,0.012002761,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
914635028,250772299,2,2490378,4028193,2490378,396321,0.030566238,0.03429102,0.031685304,0.03636982,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
915640324,250772299,2,2490378,4028193,2490378,396321,0.019722482,0.020622669,0.019950554,0.021247238,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
916645703,250772299,2,2490378,4028193,2490378,396321,0.017139189,0.017616164,0.017427037,0.01823875,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
917650734,250772299,2,2490378,4028193,2490378,396321,0.020105556,0.02035574,0.020412648,0.020929877,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
918656046,250772299,2,2490378,4028193,2490378,396321,0.049057808,0.04939189,0.04830156,0.047679372,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
919661270,250772299,2,2490378,4028193,2490378,396321,0.021203669,0.021354595,0.020935545,0.020443063,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
920666624,250772299,2,2490378,4028193,2490378,396321,0.0278137,0.02593831,0.028596003,0.027015653,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
921671784,250772299,2,2490378,4028193,2490378,396321,0.048489545,0.045270115,0.048971925,0.04590846,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
922677049,250772299,2,2490378,4028193,2490378,396321,0.026575945,0.027552312,0.026671678,0.028974611,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
923682390,250772299,2,2490378,4028193,2490378,396321,0.06590117,0.06823933,0.06592692,0.06964571,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
924687735,250772299,2,2490378,4028193,2490378,396321,0.14216733,0.13922289,0.14037734,0.13872294,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
925693355,250772299,2,2490378,4028193,2490378,396321,0.043742202,0.047523692,0.043859318,0.04658731,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
926698152,250772299,2,2490378,4028193,2490378,396321,0.052777804,0.056125637,0.05274538,0.056950677,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
927703367,250772299,2,2490378,4028193,2490378,396321,0.08474093,0.08178423,0.08487785,0.08042312,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
928708625,250772299,2,2490378,4028193,2490378,396321,0.10604834,0.10857855,0.105371766,0.108462065,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
929713981,250772299,2,2490378,4028193,2490378,396321,0.055336785,0.050882354,0.055481486,0.049748257,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
930719282,250772299,2,2490378,4028193,2490378,396321,0.0641011,0.06047208,0.06397312,0.06106127,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
