timestamp,time_utc_usec,device_id,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,heading_accuracy,automatic_gain_control,fix_type,jamming_state,vel_ned_valid,satellites_used
960943615,1683119275200082,11010053,423585757,-710872569,3261,-29892,0.48100004,0.7431563,1.7110001,2.1660001,0.62,1.04,71,16,0.18100001,-0.18100001,0.013,0.002,2.203647,0,nan,0.0,0.0,312,3,0,1,19
961774614,1683119276000082,11010053,423585755,-710872575,3327,-29826,0.4,0.74321634,1.7140001,2.1680002,0.62,1.04,71,11,0.094000004,-0.046000004,0.082,-0.030000001,2.203647,0,nan,0.0,0.0,312,3,0,1,19
962947614,1683119277200083,11010053,423585764,-710872568,3126,-30027,0.40600002,0.7433067,1.7160001,2.1450002,0.62,1.04,71,12,0.093,0.089,0.028,0.094000004,2.203647,0,nan,0.0,0.0,312,3,0,1,19
963773799,1683119278000084,11010053,423585762,-710872557,2999,-30154,0.37300003,0.7433682,1.7030001,2.121,0.62,1.04,71,12,0.21400002,0.076000005,-0.2,-0.009000001,2.203647,0,nan,0.0,0.0,312,3,0,1,19
964945618,1683119279200085,11010053,423585762,-710872556,2813,-30340,0.363,0.7434518,1.682,2.0930002,0.62,1.04,71,13,0.11100001,0.09200001,-0.061000004,0.039,2.203647,0,nan,0.0,0.0,312,3,0,1,19
966130614,1683119280400086,11010053,423585745,-710872558,2919,-30235,0.377,0.7435337,1.6650001,2.061,0.62,1.04,71,15,0.069000006,0.015000001,-0.068,-0.098000005,2.203647,0,nan,0.0,0.0,312,3,0,1,19
966962614,1683119281200086,11010053,423585740,-710872558,2959,-30194,0.36600003,0.74359363,1.6600001,2.0500002,0.62,1.04,71,10,0.0050000004,0.0,-0.0050000004,-0.028,2.203647,0,nan,0.0,0.0,312,3,0,1,19
967957613,1683119282200087,11010053,423585735,-710872548,2917,-30237,0.397,0.74365336,1.616,2.0070002,0.62,1.04,71,11,0.045,0.041,-0.018000001,-0.010000001,2.203647,0,nan,0.0,0.0,312,3,0,1,19
968948613,1683119283200088,11010053,423585741,-710872549,2904,-30249,0.40300003,0.74372435,1.598,1.9860001,0.62,1.04,71,13,0.074,-0.068,0.029000001,0.060000002,2.203647,0,nan,0.0,0.0,312,3,0,1,19
969796613,1683119284000088,11010053,423585746,-710872545,2803,-30350,0.35900003,0.7437816,1.5890001,1.9700001,0.62,1.04,71,9,0.026,-0.026,0.001,0.022000002,2.203647,0,nan,0.0,0.0,312,3,0,1,19
970948613,1683119285200089,11010053,423585760,-710872542,2624,-30529,0.28100002,0.7438574,1.582,1.9650002,0.62,1.04,71,12,0.060000002,0.05,0.033,-0.033,2.203647,0,nan,0.0,0.0,312,3,0,1,19
971784614,1683119286000090,11010053,423585765,-710872546,2631,-30522,0.41000003,0.74391186,1.567,1.9520001,0.62,1.04,71,10,0.16900001,-0.147,0.08400001,-0.071,2.203647,0,nan,0.0,0.0,312,3,0,1,19
972950614,1683119287200091,11010053,423585772,-710872526,2376,-30777,0.28800002,0.74398863,1.567,1.9670001,0.62,1.04,71,9,0.066,0.020000001,0.063,0.007,2.203647,0,nan,0.0,0.0,312,3,0,1,19
973938613,1683119288200091,11010053,423585775,-710872527,2327,-30827,0.386,0.74406,1.5560001,1.9670001,0.62,1.04,71,12,0.098000005,0.087000005,-0.046000004,0.025,2.203647,0,nan,0.0,0.0,312,3,0,1,19
974962613,1683119289200092,11010053,423585781,-710872530,2200,-30953,0.52500004,0.74413735,1.5480001,1.9580001,0.62,1.04,71,16,0.132,0.105000004,-0.080000006,0.075,2.203647,0,nan,0.0,0.0,312,4,0,1,19
975782613,1683119290000093,11010053,423585778,-710872522,1918,-31235,0.39000002,0.7441972,1.5510001,1.9360001,0.62,1.04,71,18,0.015000001,0.015000001,0.003,0.034,2.203647,0,nan,0.0,0.0,312,4,0,1,19
976773621,1683119291000094,11010053,423585779,-710872514,1625,-31528,0.41500002,0.7442653,1.5560001,1.927,0.62,1.04,71,9,0.102000006,0.091000006,-0.047000002,0.083000004,2.203647,0,nan,0.0,0.0,312,4,0,1,19
977788613,1683119292000094,11010053,423585776,-710872511,1486,-31667,0.39400002,0.74434114,1.5640001,1.9210001,0.62,1.04,71,9,0.024,-0.013,0.020000001,0.009000001,2.203647,0,nan,0.0,0.0,312,4,0,1,19
978772928,1683119293000095,11010053,423585767,-710872511,1387,-31767,0.351,0.7444044,1.562,1.9160001,0.62,1.04,71,16,0.079,-0.07300001,0.029000001,0.048,2.203647,0,nan,0.0,0.0,312,4,0,1,19
980104625,1683119294400096,11010053,423585759,-710872498,1154,-31999,0.44000003,0.7445028,1.5780001,1.932,0.62,1.04,71,16,0.192,-0.143,0.128,-0.097,2.203647,0,nan,0.0,0.0,312,4,0,1,19
981105613,1683119295400097,11010053,423585755,-710872492,1047,-32106,0.41700003,0.7445751,1.565,1.9020001,0.62,1.04,71,18,0.095000006,-0.091000006,0.027,-0.037,2.203647,0,nan,0.0,0.0,312,4,0,1,19
982109614,1683119296400098,11010053,423585747,-710872484,868,-32285,0.356,0.7446393,1.534,1.8620001,0.62,1.04,71,10,0.045,-0.039,0.023000002,-0.009000001,2.203647,0,nan,0.0,0.0,312,4,0,1,19
983104714,1683119297400098,11010053,423585741,-710872479,719,-32435,0.32200003,0.7447049,1.5250001,1.8460001,0.62,1.04,71,7,0.252,0.245,0.059000004,-0.083000004,2.203647,0,nan,0.0,0.0,312,4,0,1,19
984096614,1683119298400099,11010053,423585745,-710872472,538,-32615,0.386,0.7447765,1.5270001,1.8370001,0.62,1.03,71,5,0.179,0.165,0.068,0.224,2.203647,0,nan,0.0,0.0,312,4,0,1,19
985113060,1683119299400100,11010053,423585735,-710872465,564,-32589,0.386,0.74484676,1.5200001,1.8280001,0.62,1.03,71,6,0.064,0.021000002,0.061000004,0.087000005,2.203647,0,nan,0.0,0.0,312,4,0,1,19
986107615,1683119300400100,11010053,423585718,-710872471,749,-32405,0.37100002,0.7449135,1.5050001,1.807,0.62,1.03,71,11,0.091000006,-0.052,0.074,0.058000002,2.203647,0,nan,0.0,0.0,312,4,0,1,19
986773614,1683119301000101,11010053,423585708,-710872478,857,-32296,0.455,0.7449561,1.5020001,1.8050001,0.62,1.03,71,8,0.063,-0.054,0.032,-0.074,2.203647,0,nan,0.0,0.0,312,4,0,1,19
987792661,1683119302000102,11010053,423585704,-710872477,852,-32301,0.43400002,0.7450292,1.503,1.8090001,0.62,1.03,71,13,0.032,-0.032,0.004,-0.030000001,2.203647,0,nan,0.0,0.0,312,4,0,1,19
988982614,1683119303200103,11010053,423585702,-710872480,884,-32270,0.40500003,0.74511874,1.5460001,1.8470001,0.62,1.03,71,13,0.006,-0.002,0.0050000004,-0.104,2.203647,0,nan,0.0,0.0,312,4,0,1,19
989803615,1683119304000103,11010053,423585693,-710872480,973,-32181,0.40500003,0.74517334,1.562,1.853,0.62,1.03,71,14,0.066,-0.065000005,-0.011000001,-0.022000002,2.203647,0,nan,0.0,0.0,312,4,0,1,19
990784613,1683119305000104,11010053,423585688,-710872481,986,-32167,0.294,0.7452374,1.5610001,1.8460001,0.62,1.03,71,5,0.049000002,0.049000002,-0.002,-0.08400001,2.203647,0,nan,0.0,0.0,156,4,0,1,19
991984613,1683119306200105,11010053,423585685,-710872483,1017,-32137,0.33200002,0.7453156,1.5730001,1.8600001,0.62,1.03,71,16,0.027,0.014,-0.023000002,0.09900001,2.203647,0,nan,0.0,0.0,312,4,0,1,19
992782613,1683119307000105,11010053,423585683,-710872487,1016,-32137,0.32200003,0.74536467,1.5780001,1.8720001,0.62,1.03,71,12,0.030000001,-0.029000001,0.007,0.061000004,2.203647,0,nan,0.0,0.0,312,4,0,1,19
993807613,1683119308000106,11010053,423585677,-710872498,1096,-32057,0.372,0.7454272,1.562,1.858,0.62,1.03,71,8,0.059000004,0.056,-0.019000001,0.086,2.203647,0,nan,0.0,0.0,312,4,0,1,19
994989613,1683119309200107,11010053,423585676,-710872496,1105,-32049,0.333,0.74549395,1.572,1.8780001,0.62,1.03,71,8,0.029000001,-0.004,0.029000001,0.081,2.203647,0,nan,0.0,0.0,234,4,0,1,19
995803613,1683119310000108,11010053,423585665,-710872495,1244,-31909,0.404,0.74555,1.5780001,1.8880001,0.62,1.03,71,11,0.060000002,-0.060000002,0.002,-0.043,2.203647,0,nan,0.0,0.0,234,4,0,1,19
996793613,1683119311000108,11010053,423585659,-710872496,1334,-31819,0.28800002,0.7456151,1.575,1.8790001,0.62,1.03,76,19,0.030000001,0.003,-0.030000001,0.025,2.203647,0,nan,0.0,0.0,234,4,0,1,19
998112089,1683119312400109,11010053,423585599,-710872557,3788,-29365,0.39400002,0.7457102,3.3550003,2.4220002,0.62,1.03,76,18,0.09900001,0.062000003,-0.078,0.027,2.203647,0,nan,0.0,0.0,234,4,0,1,19
999101695,1683119313400110,11010053,423585570,-710872582,4313,-28841,0.335,0.7457753,2.8960001,2.213,0.62,1.03,76,8,0.101,0.09900001,-0.016,-0.063,2.203647,0,nan,0.0,0.0,234,4,0,1,19
1000119664,1683119314400111,11010053,423585548,-710872595,4678,-28475,0.372,0.7458429,2.598,2.088,0.62,1.03,76,9,0.045,-0.039,0.022000002,-0.060000002,2.203647,0,nan,0.0,0.0,234,4,0,1,19
1001120614,1683119315400112,11010053,423585513,-710872576,4945,-28208,0.30600002,0.745901,2.417,2.0110002,0.65,1.0699999,76,9,0.059000004,-0.058000002,-0.013,0.010000001,2.203647,0,nan,0.0,0.0,234,4,0,1,18
1002106629,1683119316400112,11010053,423585478,-710872560,5230,-27923,0.41300002,0.7459685,2.265,1.9540001,0.65,1.0699999,77,12,0.113000005,-0.101,0.052,0.009000001,2.203647,0,nan,0.0,0.0,234,4,0,1,18
1003104613,1683119317400113,11010053,423585453,-710872559,5454,-27700,0.34100002,0.74602985,2.1590002,1.9180001,0.65,1.0699999,77,11,0.053000003,0.052,0.013,0.027,2.203647,0,nan,0.0,0.0,234,4,0,1,18
1004114613,1683119318400114,11010053,423585447,-710872565,5682,-27471,0.36800003,0.74608773,2.058,1.8790001,0.65,1.0699999,77,9,0.058000002,-0.033,0.048,0.036000002,2.203647,0,nan,0.0,0.0,234,4,0,1,18
1005103735,1683119319400115,11010053,423585456,-710872569,5867,-27286,0.32500002,0.74614847,1.9520001,1.8310001,0.65,1.0699999,77,12,0.026,0.0,-0.026,-0.039,2.203647,0,nan,0.0,0.0,234,4,0,1,18
1006105615,1683119320400115,11010053,423585457,-710872573,5998,-27156,0.32700002,0.74620503,1.8770001,1.7930001,0.65,1.0699999,77,10,0.033,-0.020000001,0.027,-0.075,2.203647,0,nan,0.0,0.0,234,4,0,1,18
1007114614,1683119321400116,11010053,423585452,-710872581,6159,-26994,0.33800003,0.74626434,1.8040001,1.7520001,0.62,1.03,77,10,0.046000004,0.046000004,0.003,0.051000003,2.203647,0,nan,0.0,0.0,234,4,0,1,19
1008103614,1683119322400117,11010053,423585442,-710872578,6220,-26934,0.33100003,0.7463237,1.743,1.7140001,0.62,1.03,77,5,0.039,0.036000002,-0.015000001,0.078,2.203647,0,nan,0.0,0.0,234,4,0,1,19
1009100614,1683119323400118,11010053,423585448,-710872578,6189,-26965,0.347,0.7463897,1.695,1.6850001,0.62,1.03,82,7,0.034,-0.023000002,0.025,0.006,2.203647,0,nan,0.0,0.0,234,4,0,1,19
1010121614,1683119324400118,11010053,423585457,-710872583,6181,-26972,0.386,0.7464537,1.654,1.6650001,0.66999996,1.06,82,12,0.037,0.035,-0.012,-0.037,2.203647,0,nan,0.0,0.0,390,4,0,1,18
1011103613,1683119325400119,11010053,423585470,-710872591,5988,-27165,0.34500003,0.74652076,1.618,1.654,0.66999996,1.06,82,13,0.12900001,-0.07,0.108,-0.07700001,2.203647,0,nan,0.0,0.0,390,4,0,1,18
1012113615,1683119326400120,11010053,423585476,-710872598,5912,-27241,0.418,0.7465929,1.6060001,1.6610001,0.62,1.03,82,10,0.026,0.020000001,-0.017,-0.042000003,2.203647,0,nan,0.0,0.0,390,4,0,1,19
1013108697,1683119327400121,11010053,423585492,-710872608,5803,-27351,0.254,0.7466548,1.5840001,1.639,0.62,1.03,82,8,0.064,0.033,0.055000003,0.007,2.203647,0,nan,0.0,0.0,312,4,0,1,19
1014108613,1683119328400121,11010053,423585492,-710872613,5831,-27322,0.42900002,0.7467314,1.572,1.6470001,0.62,1.03,82,13,0.078,0.067,-0.041,0.039,2.203647,0,nan,0.0,0.0,312,4,0,1,19
1015116614,1683119329400122,11010053,423585504,-710872627,5703,-27451,0.39400002,0.7468035,1.5610001,1.6530001,0.62,1.03,82,11,0.08400001,-0.05,0.068,0.12900001,2.203647,0,nan,0.0,0.0,312,4,0,1,19
