timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
766311614,1683119080599938,423585911,-710872829,6465,-26688,0.68200004,0.5251067,2.262,2.7110002,0.68,1.1,74,11,0.192,-0.16600001,0.096,-0.113000005,3.475237,0,nan,0.0,4,0,1,17,0
766714615,1683119080999939,423585910,-710872822,6449,-26704,0.776,0.5251814,2.256,2.6990001,0.68,1.1,74,11,0.344,0.32700002,-0.106000006,0.15300001,3.475237,0,nan,0.0,4,0,1,17,0
767306275,1683119081599938,423585917,-710872812,6272,-26882,0.522,0.5252858,2.253,2.697,0.68,1.1,74,9,0.006,0.006,0.0,-0.019000001,3.475237,0,nan,0.0,4,0,1,17,0
767711619,1683119081999940,423585923,-710872811,6212,-26941,0.864,0.5253755,2.263,2.707,0.68,1.1,74,9,0.34300002,0.29700002,-0.172,0.085,3.475237,0,nan,0.0,4,0,1,17,0
768309612,1683119082599939,423585925,-710872810,6219,-26934,0.46,0.5254896,2.2800002,2.732,0.68,1.1,85,7,0.048,-0.026,-0.041,0.042000003,3.475237,0,nan,0.0,4,0,1,17,0
768704614,1683119082999940,423585932,-710872815,6079,-27074,0.591,0.52555895,2.292,2.7480001,0.68,1.1,85,7,0.14400001,-0.018000001,0.143,0.068,3.475237,0,nan,0.0,4,0,1,17,0
769309613,1683119083599940,423585945,-710872808,5918,-27235,0.632,0.5256576,2.2930002,2.7540002,0.68,1.1,85,6,0.079,-0.07,0.036000002,0.042000003,3.475237,0,nan,0.0,4,0,1,17,0
769709614,1683119083999941,423585949,-710872802,5817,-27336,0.73800004,0.52573085,2.292,2.769,0.68,1.1,85,6,0.21400002,0.162,-0.13900001,0.074,3.475237,0,nan,0.0,4,0,1,17,0
770304614,1683119084599940,423585960,-710872802,5642,-27511,0.642,0.525823,2.289,2.7910001,0.68,1.1,85,6,0.087000005,0.083000004,0.025,0.14500001,3.475237,0,nan,0.0,4,0,1,17,0
770700057,1683119084999942,423585966,-710872799,5716,-27437,0.65800005,0.5258823,2.289,2.8070002,0.68,1.1,85,6,0.16800001,-0.15400001,0.067,-0.41500002,3.475237,0,nan,0.0,4,0,1,17,0
771296620,1683119085599941,423585958,-710872798,6175,-26978,0.66400003,0.5259841,2.2910001,2.834,0.68,1.1,85,6,0.20600002,-0.19500001,0.067,-0.54,3.475237,0,nan,0.0,4,0,1,17,0
771701614,1683119085999943,423585969,-710872795,5966,-27188,0.74300003,0.5260567,2.2940001,2.8560002,0.68,1.1,85,6,0.14,-0.14,-0.006,-0.22900002,3.475237,0,nan,0.0,4,0,1,17,0
772299820,1683119086599942,423585976,-710872793,5801,-27353,0.55300003,0.5261499,2.296,2.8880002,0.68,1.1,85,8,0.115,0.046000004,-0.106000006,-0.07700001,3.475237,0,nan,0.0,4,0,1,17,0
772699613,1683119086999943,423585987,-710872790,5555,-27599,0.55600005,0.5262143,2.295,2.904,0.68,1.1,85,8,0.052,0.036000002,-0.038000003,-0.042000003,3.475237,0,nan,0.0,4,0,1,17,0
773306614,1683119087599943,423585989,-710872784,5376,-27777,0.62700003,0.52630854,2.2900002,2.924,0.68,1.1,85,9,0.05,-0.023000002,0.045,-0.07,3.475237,0,nan,0.0,4,0,1,17,0
773709657,1683119087999944,423585995,-710872782,5277,-27877,0.609,0.5263714,2.285,2.9320002,0.68,1.1,85,9,0.019000001,-0.007,0.018000001,-0.047000002,3.475237,0,nan,0.0,4,0,1,17,0
774303614,1683119088599943,423585984,-710872781,5284,-27870,0.58000004,0.52644974,2.2700002,2.937,0.65999997,1.05,85,7,0.374,-0.303,-0.22100002,-0.439,3.475237,0,nan,0.0,4,0,1,18,0
774701615,1683119088999945,423585973,-710872775,5278,-27876,0.698,0.5265194,2.2640002,2.95,0.65999997,1.05,85,7,0.15,-0.15,0.0050000004,-0.201,3.475237,0,nan,0.0,4,0,1,18,0
775307614,1683119089599944,423585974,-710872748,4943,-28210,0.62600005,0.52661574,2.2440002,2.9720001,0.65999997,1.1,84,8,0.102000006,-0.102000006,0.011000001,-0.094000004,3.475237,0,nan,0.0,4,0,1,17,0
775711614,1683119089999945,423585976,-710872734,4713,-28440,0.62,0.52667767,2.2380002,2.9880002,0.65999997,1.05,84,8,0.119,0.1,-0.065000005,0.083000004,3.475237,0,nan,0.0,4,0,1,18,0
776297611,1683119090599945,423585977,-710872723,4498,-28655,0.62100005,0.52677315,2.2310002,3.012,0.65999997,1.05,84,8,0.078,-0.052,0.058000002,-0.07300001,3.475237,0,nan,0.0,4,0,1,18,0
776706756,1683119090999946,423585981,-710872717,4214,-28939,0.483,0.5268222,2.23,3.025,0.65999997,1.05,84,8,0.26000002,-0.017,-0.26000002,-0.096,3.475237,0,nan,0.0,4,0,1,18,0
777309692,1683119091599946,423585979,-710872711,4067,-29086,0.41300002,0.52690303,2.217,3.0200002,0.65999997,1.05,79,8,0.039,-0.009000001,-0.038000003,-0.006,3.475237,0,nan,0.0,4,0,1,18,0
777706614,1683119091999947,423585981,-710872708,3930,-29223,0.59300005,0.5269655,2.206,3.0100002,0.65999997,1.05,79,8,0.117000006,0.102000006,-0.058000002,0.032,3.475237,0,nan,0.0,4,0,1,18,0
778301807,1683119092599946,423585981,-710872697,3685,-29468,0.597,0.5270554,2.196,3.012,0.65999997,1.05,78,9,0.074,0.063,-0.038000003,0.009000001,3.475237,0,nan,0.0,4,0,1,18,0
778701614,1683119092999948,423585980,-710872693,3510,-29644,0.535,0.5271144,2.1920002,3.015,0.65999997,1.05,78,9,0.09200001,-0.083000004,-0.039,-0.060000002,3.475237,0,nan,0.0,4,0,1,18,0
779301613,1683119093599947,423585992,-710872688,3028,-30125,0.574,0.52720094,2.1780002,3.009,0.65999997,1.05,78,7,0.12900001,0.12100001,0.044000003,0.39600003,3.475237,0,nan,0.0,4,0,1,18,0
779710614,1683119093999948,423585998,-710872685,2790,-30363,0.66300005,0.527266,2.1780002,3.0210001,0.65999997,1.05,78,7,0.13800001,0.127,-0.053000003,0.158,3.475237,0,nan,0.0,4,0,1,18,0
780299626,1683119094599948,423586007,-710872683,2521,-30632,0.71400005,0.52735746,2.181,3.0460002,0.65999997,1.05,78,7,0.096,0.07700001,-0.057000004,0.081,3.475237,0,nan,0.0,4,0,1,18,0
780719619,1683119094999949,423586013,-710872684,2378,-30775,0.683,0.52742976,2.184,3.065,0.65999997,1.05,78,7,0.060000002,0.060000002,0.0050000004,0.07300001,3.475237,0,nan,0.0,4,0,1,18,0
781313614,1683119095599949,423586010,-710872686,2243,-30910,0.509,0.52751774,2.1780002,3.058,0.65999997,1.05,78,9,0.12900001,-0.013,0.12900001,0.11800001,3.475237,0,nan,0.0,4,0,1,18,0
781717619,1683119095999950,423586012,-710872690,2208,-30945,0.44700003,0.5275718,2.1690001,3.0400002,0.65999997,1.05,78,9,0.075,0.051000003,0.055000003,0.054,3.475237,0,nan,0.0,4,0,1,18,0
782309612,1683119096599949,423586008,-710872689,2120,-31033,0.49800003,0.52765894,2.1560001,3.009,0.65999997,1.05,78,5,0.087000005,-0.068,0.054,0.17,3.475237,0,nan,0.0,4,0,1,18,0
782711613,1683119096999951,423586003,-710872690,2131,-31022,0.52400005,0.52771986,2.151,2.989,0.65999997,1.05,78,5,0.055000003,-0.013,0.053000003,-0.020000001,3.475237,0,nan,0.0,4,0,1,18,0
783311613,1683119097599950,423585989,-710872693,2248,-30906,0.31100002,0.5277781,2.138,2.9340003,0.65999997,1.05,78,7,0.027,-0.011000001,-0.024,0.017,3.475237,0,nan,0.0,4,0,1,18,0
783716613,1683119097999951,423585981,-710872692,2235,-30918,0.521,0.5278235,2.128,2.8960001,0.65999997,1.05,78,7,0.108,0.09200001,-0.057000004,-0.049000002,3.475237,0,nan,0.0,4,0,1,18,0
784311627,1683119098599951,423585974,-710872689,2205,-30948,0.61600006,0.52790254,2.1130002,2.854,0.65999997,1.05,78,6,0.055000003,0.051000003,-0.020000001,0.020000001,3.475237,0,nan,0.0,4,0,1,18,0
784709614,1683119098999952,423585966,-710872690,2240,-30913,0.50100005,0.5279593,2.1030002,2.8330002,0.65999997,1.05,78,6,0.012,-0.0050000004,-0.010000001,0.12900001,3.475237,0,nan,0.0,4,0,1,18,0
785311820,1683119099599952,423585957,-710872687,2161,-30992,0.45400003,0.5280354,2.0870001,2.8070002,0.65999997,1.05,78,4,0.024,-0.023000002,0.007,0.032,3.475237,0,nan,0.0,4,0,1,18,0
785722671,1683119099999953,423585950,-710872684,2145,-31008,0.55300003,0.5280883,2.079,2.795,0.65999997,1.05,78,4,0.044000003,-0.044000003,0.001,-0.134,3.475237,0,nan,0.0,4,0,1,18,0
786307614,1683119100599952,423585942,-710872685,2265,-30888,0.522,0.52817065,2.068,2.786,0.65999997,1.05,78,9,0.072000004,-0.043,-0.058000002,-0.116000004,3.475237,0,nan,0.0,4,0,1,18,0
786704623,1683119100999954,423585935,-710872682,2289,-30864,0.634,0.52823454,2.065,2.7830002,0.65999997,1.05,78,9,0.147,-0.14600001,0.019000001,-0.18800001,3.475237,0,nan,0.0,4,0,1,18,0
787312921,1683119101599953,423585924,-710872672,2279,-30874,0.59000003,0.528327,2.058,2.7740002,0.69,1.09,78,4,0.027,-0.026,0.007,-0.002,3.475237,0,nan,0.0,4,0,1,17,0
787714613,1683119101999954,423585917,-710872665,2322,-30832,0.546,0.5283869,2.0540001,2.769,0.69,1.09,78,4,0.034,-0.011000001,-0.032,-0.12200001,3.475237,0,nan,0.0,4,0,1,17,0
788329632,1683119102599954,423585910,-710872658,2467,-30686,0.623,0.5284841,2.0440001,2.7580001,0.69,1.09,78,5,0.18400002,0.143,-0.117000006,0.127,3.475237,0,nan,0.0,4,0,1,17,0
788726004,1683119102999955,423585913,-710872666,2634,-30519,0.67600006,0.35831013,2.0400002,2.753,0.69,1.09,78,5,0.120000005,-0.116000004,0.033,-0.19000001,5.000308,0,nan,0.0,4,0,1,17,0
789305613,1683119103599955,423585903,-710872669,2882,-30271,0.651,0.3584288,2.038,2.7350001,0.69,1.09,78,6,0.095000006,-0.089,0.032,-0.013,5.000308,0,nan,0.0,4,0,1,17,0
789716613,1683119103999956,423585902,-710872664,2905,-30248,0.377,0.3585004,2.0310001,2.713,0.69,1.09,78,6,0.027,-0.023000002,-0.014,-0.0050000004,5.000308,0,nan,0.0,4,0,1,17,0
790308614,1683119104599955,423585900,-710872662,3121,-30032,0.59900004,0.35862222,2.023,2.693,0.66999996,1.05,78,8,0.058000002,0.048,-0.033,-0.028,5.000308,0,nan,0.0,4,0,1,17,0
790703614,1683119104999957,423585896,-710872665,3287,-29866,0.356,0.35868296,2.019,2.6890001,0.66999996,1.05,78,8,0.125,-0.002,-0.125,-0.027,5.000308,0,nan,0.0,4,0,1,17,0
791299619,1683119105599956,423585892,-710872667,3545,-29608,0.61600006,0.35881576,2.0170002,2.706,0.66999996,1.05,78,6,0.036000002,-0.012,0.033,-0.19000001,5.000308,0,nan,0.0,4,0,1,17,0
791708615,1683119105999957,423585885,-710872661,3643,-29510,0.79300004,0.35893464,2.0270002,2.729,0.65999997,1.05,78,6,0.127,-0.094000004,0.086,-0.072000004,5.000308,0,nan,0.0,4,0,1,18,0
792310631,1683119106599957,423585881,-710872652,3557,-29596,0.59900004,0.3590849,2.0410001,2.7500002,0.65999997,1.05,78,2,0.006,-0.004,-0.004,-0.0050000004,5.000308,0,nan,0.0,4,0,1,18,0
792709615,1683119106999958,423585882,-710872647,3438,-29716,0.75100005,0.59246856,2.0440001,2.7380002,0.65999997,1.05,78,2,0.055000003,-0.053000003,0.013,-0.025,5.2175117,0,nan,0.0,4,0,1,18,0
793303613,1683119107599958,423585873,-710872635,3407,-29746,0.65000004,0.5925337,2.0410001,2.72,0.65999997,1.05,78,3,0.156,-0.15,0.044000003,-0.15,5.2175117,0,nan,0.0,4,0,1,18,0
793719824,1683119107999959,423585864,-710872626,3368,-29785,0.46500003,0.5925853,2.042,2.72,0.65999997,1.05,78,3,0.117000006,0.057000004,-0.102000006,-0.057000004,5.2175117,0,nan,0.0,4,0,1,18,0
794313614,1683119108599958,423585860,-710872609,3070,-30083,0.544,0.59266216,2.035,2.7180002,0.65999997,1.05,78,7,0.23600002,-0.18100001,0.15100001,-0.010000001,5.2175117,0,nan,0.0,4,0,1,18,0
794709614,1683119108999960,423585853,-710872602,3034,-30119,0.287,0.59269005,2.028,2.719,0.65999997,1.05,78,7,0.034,-0.022000002,-0.026,-0.0050000004,5.2175117,0,nan,0.0,4,0,1,18,0
795304614,1683119109599959,423585846,-710872596,3034,-30120,0.63500005,0.5927747,2.028,2.736,0.65999997,1.05,78,10,0.11100001,0.109000005,-0.020000001,0.068,5.2175117,0,nan,0.0,4,0,1,18,0
795714612,1683119109999960,423585845,-710872591,3013,-30140,0.60200006,0.59283125,2.0300002,2.7510002,0.65999997,1.05,78,10,0.054,0.047000002,0.025,0.117000006,5.2175117,0,nan,0.0,4,0,1,18,0
796306614,1683119110599960,423585844,-710872592,3084,-30069,0.577,0.5929089,2.028,2.7730002,0.69,1.09,78,8,0.07700001,0.074,0.022000002,0.07700001,5.2175117,0,nan,0.0,4,0,1,17,0
796710613,1683119110999961,423585843,-710872591,3145,-30009,0.43600002,0.59295535,2.0270002,2.785,0.69,1.09,78,8,0.058000002,0.035,0.046000004,0.039,5.2175117,0,nan,0.0,4,0,1,17,0
797310614,1683119111599960,423585838,-710872590,3165,-29988,0.44000003,0.5930281,2.022,2.7970002,0.69,1.09,78,6,0.09,-0.09,-0.007,0.043,5.2175117,0,nan,0.0,4,0,1,17,0
797720613,1683119111999962,423585834,-710872586,3102,-30052,0.56700003,0.5930799,2.02,2.808,0.69,1.09,78,6,0.058000002,0.019000001,0.055000003,0.115,5.2175117,0,nan,0.0,4,0,1,17,0
798324614,1683119112599961,423585828,-710872589,3185,-29968,0.53000003,0.59315574,2.0170002,2.8260002,0.69,1.09,78,3,0.027,0.025,-0.011000001,-0.007,5.2175117,0,nan,0.0,4,0,1,17,0
798714615,1683119112999963,423585826,-710872591,3270,-29883,0.523,0.5932065,2.015,2.834,0.69,1.09,78,3,0.067,0.056,-0.036000002,-0.071,5.2175117,0,nan,0.0,4,0,1,17,0
799318668,1683119113599962,423585819,-710872585,3280,-29873,0.522,0.5932779,2.005,2.8240001,0.65999997,1.05,78,8,0.086,-0.064,0.058000002,0.010000001,5.2175117,0,nan,0.0,4,0,1,18,0
799709974,1683119113999963,423585814,-710872584,3415,-29738,0.58000004,0.59332395,2.002,2.8270001,0.65999997,1.05,78,8,0.043,-0.023000002,0.036000002,-0.136,5.2175117,0,nan,0.0,4,0,1,18,0
800313619,1683119114599963,423585807,-710872586,3563,-29591,0.48800004,0.5933967,2.0,2.8370001,0.65999997,1.05,78,9,0.16600001,0.163,-0.034,-0.11800001,5.2175117,0,nan,0.0,4,0,1,18,0
800720614,1683119114999964,423585805,-710872589,3644,-29509,0.61700004,0.5934456,1.9990001,2.8420002,0.65999997,1.05,78,9,0.115,0.102000006,-0.053000003,0.043,5.2175117,0,nan,0.0,4,0,1,18,0
801311613,1683119115599963,423585796,-710872589,3707,-29446,0.59000003,0.5935069,1.9970001,2.8470001,0.65999997,1.05,78,9,0.025,-0.024,-0.008,-0.109000005,5.2175117,0,nan,0.0,4,0,1,18,0
801718613,1683119115999965,423585789,-710872591,3831,-29322,0.544,0.59355664,1.9990001,2.8500001,0.65999997,1.05,78,9,0.132,0.07700001,-0.10700001,-0.045,5.2175117,0,nan,0.0,4,0,1,18,0
802300614,1683119116599964,423585780,-710872592,4025,-29128,0.59300005,0.74103934,1.9970001,2.8520002,0.65999997,1.05,78,8,0.28,-0.25300002,0.120000005,-0.20600002,4.232294,0,nan,0.0,4,0,1,18,0
802709614,1683119116999965,423585771,-710872596,4183,-28970,0.651,0.4728266,1.9860001,2.838,0.65999997,1.05,78,8,0.54200006,0.42700002,-0.33400002,-0.09200001,5.2183695,0,nan,0.0,4,0,1,18,0
803310614,1683119117599965,423585774,-710872620,4667,-28487,0.54700005,0.6517691,1.9790001,2.799,0.65999997,1.05,77,9,0.32900003,0.26700002,-0.192,-0.16000001,5.5422773,0,nan,0.0,4,0,1,18,0
803714614,1683119117999966,423585769,-710872620,4744,-28409,0.49100003,0.6518092,1.9710001,2.7740002,0.65999997,1.05,77,9,0.008,-0.004,-0.007,-0.16100001,5.5422773,0,nan,0.0,4,0,1,18,0
804306613,1683119118599966,423585761,-710872623,4934,-28219,0.601,0.6518778,1.9620001,2.726,0.69,1.05,77,10,0.079,0.075,-0.026,-0.009000001,5.5422773,0,nan,0.0,4,0,1,17,0
804709011,1683119118999967,423585751,-710872621,5016,-28138,0.569,0.65192634,1.9520001,2.6680002,0.69,1.05,77,10,0.23600002,-0.187,0.14400001,-0.019000001,5.5422773,0,nan,0.0,4,0,1,17,0
805312614,1683119119599966,423585740,-710872597,4908,-28245,0.595,0.651997,1.9340001,2.555,0.69,1.05,77,17,0.28100002,-0.11800001,0.256,0.080000006,5.5422773,0,nan,0.0,4,0,1,17,0
805716613,1683119119999968,423585737,-710872589,4773,-28380,0.63500005,0.6520529,1.9340001,2.505,0.69,1.05,77,17,0.192,-0.148,0.123,0.12100001,5.5422773,0,nan,0.0,4,0,1,17,0
806310628,1683119120599967,423585740,-710872588,4600,-28553,0.53000003,0.6521206,1.9300001,2.4380002,0.65999997,1.05,77,25,0.097,0.087000005,-0.041,0.10300001,5.5422773,0,nan,0.0,4,0,1,18,0
806715613,1683119120999968,423585742,-710872590,4442,-28711,0.6,0.6521611,1.9230001,2.388,0.65999997,1.05,77,25,0.264,-0.24700001,0.094000004,0.1,5.5422773,0,nan,0.0,4,0,1,18,0
807315619,1683119121599968,423585737,-710872588,4439,-28714,0.43300003,0.65222937,1.9130001,2.3170002,0.65999997,1.05,77,13,0.026,0.0,-0.026,-0.027,5.5422773,0,nan,0.0,4,0,1,18,0
807715613,1683119121999969,423585736,-710872590,4393,-28760,0.40100002,0.65227336,1.9120001,2.2970002,0.65999997,1.05,77,13,0.016,0.008,-0.014,0.095000006,5.5422773,0,nan,0.0,4,0,1,18,0
808322613,1683119122599969,423585740,-710872594,4278,-28875,0.67200005,0.6523531,1.9110001,2.25,0.65999997,1.05,77,10,0.10700001,0.083000004,-0.067,0.021000002,5.5422773,0,nan,0.0,4,0,1,18,0
808715619,1683119122999970,423585742,-710872596,4185,-28968,0.46600002,0.652392,1.9110001,2.2220001,0.65999997,1.05,77,10,0.044000003,0.030000001,-0.032,0.068,5.5422773,0,nan,0.0,4,0,1,18,0
809311614,1683119123599969,423585738,-710872596,4049,-29104,0.47800002,0.6524466,1.9070001,2.1850002,0.65999997,1.05,77,15,0.055000003,0.019000001,-0.052,-0.031000001,5.5422773,0,nan,0.0,4,0,1,18,0
809728218,1683119123999971,423585734,-710872596,4006,-29147,0.521,0.65248644,1.9000001,2.1720002,0.65999997,1.05,77,15,0.116000004,-0.106000006,0.047000002,0.025,5.5422773,0,nan,0.0,4,0,1,18,0
810311613,1683119124599970,423585731,-710872590,3877,-29276,0.41200003,0.6525393,1.8790001,2.1520002,0.62,1.04,77,12,0.055000003,-0.024,0.049000002,0.054,5.5422773,0,nan,0.0,4,0,1,19,0
810706613,1683119124999971,423585728,-710872585,3838,-29315,0.335,0.65257406,1.8700001,2.14,0.62,1.04,77,12,0.038000003,-0.015000001,-0.035,0.046000004,5.5422773,0,nan,0.0,4,0,1,19,0
811313614,1683119125599971,423585716,-710872579,3869,-29285,0.54800004,0.65264267,1.8620001,2.118,0.62,1.04,77,10,0.095000006,-0.064,0.07,0.002,5.5422773,0,nan,0.0,4,0,1,19,0
811723618,1683119125999972,423585718,-710872579,3825,-29329,0.47800002,0.6526854,1.8520001,2.108,0.62,1.04,77,10,0.043,0.043,-0.007,0.058000002,5.5422773,0,nan,0.0,4,0,1,19,0
812318613,1683119126599972,423585713,-710872576,3744,-29409,0.51000005,0.65275174,1.8370001,2.1000001,0.62,1.04,77,10,0.09,-0.063,0.065000005,0.045,5.5422773,0,nan,0.0,4,0,1,19,0
812708614,1683119126999973,423585707,-710872572,3651,-29502,0.597,0.65279865,1.83,2.094,0.62,1.04,77,10,0.18200001,0.16700001,-0.071,0.030000001,5.5422773,0,nan,0.0,4,0,1,19,0
813318614,1683119127599972,423585710,-710872585,3697,-29457,0.777,0.2444592,1.8270001,2.0800002,0.62,1.04,77,10,0.827,0.69100004,-0.45400003,0.123,5.682715,0,nan,0.0,4,0,1,19,0
813722626,1683119127999974,423585721,-710872598,3741,-29412,0.827,0.65885234,1.835,2.0670002,0.62,1.04,77,10,0.337,-0.273,0.19700001,-0.068,0.1259248,0,nan,0.0,4,0,1,19,0
814313645,1683119128599973,423585700,-710872585,3845,-29308,0.69200003,0.42464367,1.8440001,2.052,0.62,1.04,76,21,0.064,0.032,-0.055000003,0.066,2.2619038,0,nan,0.0,4,0,1,19,0
814710639,1683119128999974,423585697,-710872585,3750,-29403,0.467,0.42470562,1.8420001,2.042,0.62,1.04,76,21,0.07700001,0.072000004,-0.026,-0.045,2.2619038,0,nan,0.0,4,0,1,19,0
815307614,1683119129599974,423585700,-710872585,3605,-29548,0.51600003,0.4248065,1.835,2.0400002,0.62,1.04,76,13,0.07700001,0.052,0.057000004,0.179,2.2619038,0,nan,0.0,4,0,1,19,0
815720612,1683119129999975,423585698,-710872584,3648,-29505,0.469,0.4248667,1.8360001,2.046,0.62,1.04,76,13,0.047000002,0.001,0.047000002,0.07,2.2619038,0,nan,0.0,4,0,1,19,0
816309614,1683119130599975,423585697,-710872589,3682,-29471,0.59800005,0.42498225,1.8360001,2.0570002,0.62,1.04,76,11,0.147,-0.143,0.034,-0.003,2.2619038,0,nan,0.0,4,0,1,19,0
816706614,1683119130999976,423585696,-710872593,3696,-29457,0.47200003,0.4250486,1.8340001,2.065,0.62,1.04,76,11,0.030000001,0.029000001,0.007,0.0050000004,2.2619038,0,nan,0.0,4,0,1,19,0
817307614,1683119131599975,423585697,-710872601,3747,-29406,0.614,0.42514893,1.83,2.082,0.62,1.04,76,14,0.17500001,-0.11400001,0.133,-0.113000005,2.2619038,0,nan,0.0,4,0,1,19,0
817719613,1683119131999977,423585695,-710872602,3807,-29346,0.51100004,0.42521104,1.8260001,2.0930002,0.62,1.04,76,14,0.024,-0.015000001,-0.019000001,-0.036000002,2.2619038,0,nan,0.0,4,0,1,19,0
818328612,1683119132599976,423585696,-710872608,3858,-29296,0.66300005,0.7196218,1.8210001,2.115,0.62,1.04,76,11,0.24100001,-0.23500001,0.053000003,-0.24100001,1.5318072,0,nan,0.0,4,0,1,19,0
818706352,1683119132999977,423585690,-710872607,3895,-29258,0.628,0.7196641,1.82,2.1290002,0.62,1.04,76,11,0.16000001,-0.156,0.036000002,-0.136,1.5318072,0,nan,0.0,4,0,1,19,0
819309613,1683119133599977,423585683,-710872608,3910,-29243,0.505,0.71971786,1.8180001,2.1520002,0.62,1.04,76,10,0.029000001,-0.028,0.002,0.001,1.5318072,0,nan,0.0,4,0,1,19,0
819713615,1683119133999978,423585683,-710872606,3882,-29271,0.51900005,0.7197596,1.815,2.174,0.62,1.04,76,10,0.117000006,-0.065000005,0.097,-0.036000002,1.5318072,0,nan,0.0,4,0,1,19,0
820313613,1683119134599978,423585677,-710872602,3886,-29267,0.605,0.7198102,1.8130001,2.206,0.62,1.04,76,11,0.11400001,0.104,-0.046000004,0.054,1.5318072,0,nan,0.0,4,0,1,19,0
820709619,1683119134999979,423585675,-710872604,3940,-29213,0.652,0.7198593,1.815,2.233,0.62,1.04,76,11,0.028,0.027,-0.002,0.039,1.5318072,0,nan,0.0,4,0,1,19,0
821299612,1683119135599978,423585671,-710872603,3969,-29185,0.60200006,0.7199207,1.8160001,2.2670002,0.62,1.04,76,13,0.026,0.020000001,0.017,0.071,1.5318072,0,nan,0.0,4,0,1,19,0
821710615,1683119135999980,423585669,-710872605,3973,-29180,0.555,0.71996087,1.8140001,2.288,0.62,1.04,76,13,0.09900001,-0.09200001,0.036000002,-0.030000001,1.5318072,0,nan,0.0,4,0,1,19,0
822305613,1683119136599979,423585664,-710872607,4006,-29147,0.42900002,0.7200207,1.8080001,2.3140001,0.62,1.04,76,12,0.052,-0.020000001,0.048,-0.001,1.5318072,0,nan,0.0,4,0,1,19,0
822714614,1683119136999980,423585660,-710872607,4024,-29129,0.53900003,0.72005457,1.802,2.331,0.62,1.04,76,12,0.055000003,0.054,0.006,0.042000003,1.5318072,0,nan,0.0,4,0,1,19,0
823315613,1683119137599980,423585654,-710872607,4073,-29080,0.53800005,0.72011554,1.7950001,2.352,0.65,1.0799999,76,19,0.053000003,-0.024,0.048,-0.098000005,1.5318072,0,nan,0.0,4,0,1,18,0
823727614,1683119137999981,423585651,-710872603,4021,-29133,0.545,0.72015756,1.7930001,2.3600001,0.65,1.0799999,76,19,0.164,0.13000001,-0.1,0.032,1.5318072,0,nan,0.0,4,0,1,18,0
824315613,1683119138599980,423585649,-710872603,3951,-29202,0.47200003,0.7202113,1.789,2.364,0.65,1.0799999,76,12,0.046000004,0.026,0.038000003,-0.115,1.5318072,0,nan,0.0,4,0,1,18,0
824713614,1683119138999982,423585645,-710872603,4031,-29123,0.34,0.72024083,1.7860001,2.367,0.65,1.0799999,76,12,0.094000004,-0.003,0.094000004,-0.010000001,1.5318072,0,nan,0.0,4,0,1,18,0
825313614,1683119139599981,423585635,-710872600,4104,-29049,0.49800003,0.7202874,1.7860001,2.3760002,0.68,1.0799999,76,21,0.13000001,-0.123,0.042000003,0.068,1.5318072,0,nan,0.0,4,0,1,17,0
825709614,1683119139999983,423585626,-710872600,4223,-28930,0.56700003,0.720327,1.7860001,2.3830001,0.68,1.0799999,76,21,0.054,-0.054,-0.004,-0.16000001,1.5318072,0,nan,0.0,4,0,1,17,0
826315614,1683119140599982,423585621,-710872601,4205,-28948,0.555,0.7203881,1.7880001,2.3920002,0.65,1.0799999,76,24,0.15300001,0.081,-0.12900001,0.102000006,1.5318072,0,nan,0.0,4,0,1,18,0
